Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur,iris_code,COM,TYP_IRIS,MODIF_IRIS,LAB_IRIS,P19_POP
Avenue de Luchon,4.0,31210,31210001,43.06544,0.58785,GPLc,GOURDAN-POLIGNAN,0.807375,312240000,31224,Z,0,5,1203.0
Avenue de Luchon,5.0,31210,31210001,43.06544,0.58785,E10,GOURDAN-POLIGNAN,1.453948529411765,312240000,31224,Z,0,5,1203.0
Avenue de Luchon,6.0,31210,31210001,43.06544,0.58785,SP98,GOURDAN-POLIGNAN,1.5324656488549615,312240000,31224,Z,0,5,1203.0
Avenue de Lyon,1.0,7300,7300007,45.073,4.819,Gazole,Tournon-sur-Rhône,1.4763333333333333,073240104,7324,H,0,Z,3130.68112285544
Avenue de Lyon,2.0,7300,7300007,45.073,4.819,SP95,Tournon-sur-Rhône,1.532333333333333,073240104,7324,H,0,Z,3130.68112285544
Avenue de Lyon,5.0,7300,7300007,45.073,4.819,E10,Tournon-sur-Rhône,1.4956666666666667,073240104,7324,H,0,Z,3130.68112285544
Chemin de Saint-Vincent,1.0,7300,7300005,45.055,4.832,Gazole,Tournon-sur-Rhône,1.395566037735849,073240104,7324,H,0,Z,3130.68112285544
Chemin de Saint-Vincent,2.0,7300,7300005,45.055,4.832,SP95,Tournon-sur-Rhône,1.4713492063492062,073240104,7324,H,0,Z,3130.68112285544
Chemin de Saint-Vincent,5.0,7300,7300005,45.055,4.832,E10,Tournon-sur-Rhône,1.428763888888889,073240104,7324,H,0,Z,3130.68112285544
Chemin de Saint-Vincent,6.0,7300,7300005,45.055,4.832,SP98,Tournon-sur-Rhône,1.55,073240104,7324,H,0,Z,3130.68112285544
Avenue de Marnay la Ville,1.0,70150,70150001,47.288,5.764,Gazole,Marnay,1.4286666666666668,703340000,70334,Z,0,5,1508.0
Avenue de Marnay la Ville,5.0,70150,70150001,47.288,5.764,E10,Marnay,1.4602545454545457,703340000,70334,Z,0,5,1508.0
Avenue de Marnay la Ville,6.0,70150,70150001,47.288,5.764,SP98,Marnay,1.5325185185185184,703340000,70334,Z,0,5,1508.0
Avenue de Metz,1.0,55100,55100001,49.143,5.409,Gazole,VERDUN,1.4043333333333332,555450105,55545,H,0,1,3043.07720449796
Avenue de Metz,4.0,55100,55100001,49.143,5.409,GPLc,VERDUN,0.761,555450105,55545,H,0,1,3043.07720449796
Avenue de Metz,5.0,55100,55100001,49.143,5.409,E10,VERDUN,1.478846153846154,555450105,55545,H,0,1,3043.07720449796
Avenue de Metz,6.0,55100,55100001,49.143,5.409,SP98,VERDUN,1.55532,555450105,55545,H,0,1,3043.07720449796
Avenue de Montpellier,1.0,34140,34140001,43.43,3.609,Gazole,MèZE,1.402134831460674,341570102,34157,H,0,Z,2594.58804706648
Avenue de Montpellier,2.0,34140,34140001,43.43,3.609,SP95,MèZE,1.484715909090909,341570102,34157,H,0,Z,2594.58804706648
Avenue de Montpellier,3.0,34140,34140001,43.43,3.609,E85,MèZE,0.699,341570102,34157,H,0,Z,2594.58804706648
Avenue de Montpellier,6.0,34140,34140001,43.43,3.609,SP98,MèZE,1.5227303370786518,341570102,34157,H,0,Z,2594.58804706648
Avenue du Général de Gaulle,1.0,34140,34140004,43.42552,3.60195,Gazole,Mèze,1.42275,341570102,34157,H,0,Z,2594.58804706648
Avenue du Général de Gaulle,3.0,34140,34140004,43.42552,3.60195,E85,Mèze,0.699,341570102,34157,H,0,Z,2594.58804706648
Avenue du Général de Gaulle,5.0,34140,34140004,43.42552,3.60195,E10,Mèze,1.4667692307692308,341570102,34157,H,0,Z,2594.58804706648
Avenue du Général de Gaulle,6.0,34140,34140004,43.42552,3.60195,SP98,Mèze,1.53924,341570102,34157,H,0,Z,2594.58804706648
Avenue de Montpellier,1.0,34725,34725001,43.65075,3.50952,Gazole,SAINT-ANDRé-DE-SANGONIS,1.4737727272727272,342390000,34239,Z,0,5,6198.0
Avenue de Montpellier,2.0,34725,34725001,43.65075,3.50952,SP95,SAINT-ANDRé-DE-SANGONIS,1.437,342390000,34239,Z,0,5,6198.0
Avenue de Montpellier,5.0,34725,34725001,43.65075,3.50952,E10,SAINT-ANDRé-DE-SANGONIS,1.5273783783783783,342390000,34239,Z,0,5,6198.0
Avenue de Montpellier,6.0,34725,34725001,43.65075,3.50952,SP98,SAINT-ANDRé-DE-SANGONIS,1.596179487179487,342390000,34239,Z,0,5,6198.0
Avenue de Nantes ZA le Haut Coin,1.0,44140,44140004,47.082,-1.412,Gazole,Aigrefeuille-sur-Maine,1.432061224489796,440020000,44002,Z,0,5,4014.0
Avenue de Nantes ZA le Haut Coin,5.0,44140,44140004,47.082,-1.412,E10,Aigrefeuille-sur-Maine,1.452027397260274,440020000,44002,Z,0,5,4014.0
Avenue de Nantes ZA le Haut Coin,6.0,44140,44140004,47.082,-1.412,SP98,Aigrefeuille-sur-Maine,1.519376923076923,440020000,44002,Z,0,5,4014.0
Avenue de Narbonne,1.0,11430,11430001,43.108,3.091,Gazole,GRUISSAN,1.483331983805668,111700000,11170,Z,0,5,5087.0
Avenue de Narbonne,2.0,11430,11430001,43.108,3.091,SP95,GRUISSAN,1.5386761133603235,111700000,11170,Z,0,5,5087.0
Avenue de Narbonne,3.0,11430,11430001,43.108,3.091,E85,GRUISSAN,0.7847611336032388,111700000,11170,Z,0,5,5087.0
Avenue de Narbonne,4.0,11430,11430001,43.108,3.091,GPLc,GRUISSAN,0.898,111700000,11170,Z,0,5,5087.0
Avenue de Narbonne,6.0,11430,11430001,43.108,3.091,SP98,GRUISSAN,1.597076923076923,111700000,11170,Z,0,5,5087.0
Boulevard de Pech Meynaud,1.0,11430,11430002,43.118,3.104,Gazole,GRUISSAN,1.46925641025641,111700000,11170,Z,0,5,5087.0
Boulevard de Pech Meynaud,5.0,11430,11430002,43.118,3.104,E10,GRUISSAN,1.503162162162162,111700000,11170,Z,0,5,5087.0
Boulevard de Pech Meynaud,6.0,11430,11430002,43.118,3.104,SP98,GRUISSAN,1.581051282051282,111700000,11170,Z,0,5,5087.0
Avenue de Nissan,1.0,34310,34310002,43.326,3.051,Gazole,CAPESTANG,1.4163076923076925,340520000,34052,Z,0,5,3281.0
Avenue de Nissan,3.0,34310,34310002,43.326,3.051,E85,CAPESTANG,0.699,340520000,34052,Z,0,5,3281.0
Avenue de Nissan,5.0,34310,34310002,43.326,3.051,E10,CAPESTANG,1.4503809523809523,340520000,34052,Z,0,5,3281.0
Avenue de Nissan,6.0,34310,34310002,43.326,3.051,SP98,CAPESTANG,1.512653846153846,340520000,34052,Z,0,5,3281.0
Avenue de Normandie,1.0,50130,50130001,49.62623,-1.6284,Gazole,Cherbourg-Octeville,1.4361850594227503,501290503,50129,H,0,1,1528.456973001
Avenue de Normandie,5.0,50130,50130001,49.62623,-1.6284,E10,Cherbourg-Octeville,1.4849219015280135,501290503,50129,H,0,1,1528.456973001
Avenue de Normandie,6.0,50130,50130001,49.62623,-1.6284,SP98,Cherbourg-Octeville,1.5766553480475385,501290503,50129,H,0,1,1528.456973001
Avenue de Perpignan,1.0,66280,66330001,42.658,2.952,Gazole,SALEILLES,1.4785348837209304,661890000,66189,Z,0,5,5564.0
Avenue de Perpignan,5.0,66280,66330001,42.658,2.952,E10,SALEILLES,1.5543399999999998,661890000,66189,Z,0,5,5564.0
Avenue de Perpignan,6.0,66280,66330001,42.658,2.952,SP98,SALEILLES,1.66434,661890000,66189,Z,0,5,5564.0
Avenue de Périgueux,1.0,24450,24450001,45.539,0.976,Gazole,LA COQUILLE,1.43675,241330000,24133,Z,0,5,1276.0
Avenue de Périgueux,2.0,24450,24450001,45.539,0.976,SP95,LA COQUILLE,1.5346521739130434,241330000,24133,Z,0,5,1276.0
Avenue de Périgueux,6.0,24450,24450001,45.539,0.976,SP98,LA COQUILLE,1.5685238095238097,241330000,24133,Z,0,5,1276.0
Avenue de Rodez,1.0,12290,12290001,44.289,2.714,Gazole,Pont-de-Salars,1.5247142857142857,121850000,12185,Z,0,5,1639.0
Avenue de Rodez,1.0,12290,12290003,44.288,2.715,Gazole,PONT-DE-SALARS,1.4288030303030304,121850000,12185,Z,0,5,1639.0
Avenue de Rodez,2.0,12290,12290001,44.289,2.714,SP95,Pont-de-Salars,1.595153846153846,121850000,12185,Z,0,5,1639.0
Avenue de Rodez,2.0,12290,12290003,44.288,2.715,SP95,PONT-DE-SALARS,1.511264705882353,121850000,12185,Z,0,5,1639.0
Avenue de Rodez,6.0,12290,12290003,44.288,2.715,SP98,PONT-DE-SALARS,1.5347884615384615,121850000,12185,Z,0,5,1639.0
Avenue de Royan,1.0,79170,79170001,46.14,-0.221,Gazole,Brioux-sur-Boutonne,1.4257083333333334,790570000,79057,Z,0,5,1445.0
Avenue de Royan,2.0,79170,79170001,46.14,-0.221,SP95,Brioux-sur-Boutonne,1.4466,790570000,79057,Z,0,5,1445.0
Avenue de Royan,3.0,79170,79170001,46.14,-0.221,E85,Brioux-sur-Boutonne,0.6065,790570000,79057,Z,0,5,1445.0
Avenue de Royan,5.0,79170,79170001,46.14,-0.221,E10,Brioux-sur-Boutonne,1.4747249999999998,790570000,79057,Z,0,5,1445.0
Avenue de Royat,1.0,63122,63122002,45.746,3.059,Gazole,CEYRAT,1.3976513157894737,630700102,63070,H,0,4,3497.03493709161
Avenue de Royat,3.0,63122,63122002,45.746,3.059,E85,CEYRAT,0.599,630700102,63070,H,0,4,3497.03493709161
Avenue de Royat,5.0,63122,63122002,45.746,3.059,E10,CEYRAT,1.425410852713178,630700102,63070,H,0,4,3497.03493709161
Avenue de Royat,6.0,63122,63122002,45.746,3.059,SP98,CEYRAT,1.4931898734177216,630700102,63070,H,0,4,3497.03493709161
Avenue de Saint Affrique,1.0,12100,12100006,44.081,3.042,Gazole,CREISSELS,1.3919308176100629,120840000,12084,Z,0,5,1569.0
Avenue de Saint Affrique,5.0,12100,12100006,44.081,3.042,E10,CREISSELS,1.4317843137254902,120840000,12084,Z,0,5,1569.0
Avenue de Saint Affrique,6.0,12100,12100006,44.081,3.042,SP98,CREISSELS,1.4999860139860142,120840000,12084,Z,0,5,1569.0
Avenue de Saint Yon,1.0,76800,76800003,49.397,1.102,Gazole,SAINT-ÉTIENNE-DU-ROUVRAY,1.411860759493671,765750501,76575,A,0,3,231.959042055929
Avenue de Saint Yon,2.0,76800,76800003,49.397,1.102,SP95,SAINT-ÉTIENNE-DU-ROUVRAY,1.4952911392405062,765750501,76575,A,0,3,231.959042055929
Avenue de Saint Yon,5.0,76800,76800003,49.397,1.102,E10,SAINT-ÉTIENNE-DU-ROUVRAY,1.46426582278481,765750501,76575,A,0,3,231.959042055929
BD LENINE,1.0,76800,76800002,49.39467,1.11168,Gazole,Saint-Étienne-du-Rouvray,1.398431746031746,765750501,76575,A,0,3,231.959042055929
BD LENINE,5.0,76800,76800002,49.39467,1.11168,E10,Saint-Étienne-du-Rouvray,1.4530825396825395,765750501,76575,A,0,3,231.959042055929
BD LENINE,6.0,76800,76800002,49.39467,1.11168,SP98,Saint-Étienne-du-Rouvray,1.5439444444444443,765750501,76575,A,0,3,231.959042055929
Avenue de Saint-Dié,1.0,88000,88000002,48.18517,6.47047,Gazole,Épinal,1.4418135593220338,881600106,88160,H,0,1,3394.51604194475
Avenue de Saint-Dié,2.0,88000,88000002,48.18517,6.47047,SP95,Épinal,1.517542372881356,881600106,88160,H,0,1,3394.51604194475
Avenue de Saint-Dié,6.0,88000,88000002,48.18517,6.47047,SP98,Épinal,1.5545084745762714,881600106,88160,H,0,1,3394.51604194475
Avenue de Saint-Jean,1.0,46800,46800001,44.339,1.201,Gazole,Montcuq,1.6172333333333333,462010000,46201,Z,0,5,1772.0
Avenue de Saint-Jean,2.0,46800,46800001,44.339,1.201,SP95,Montcuq,1.593357142857143,462010000,46201,Z,0,5,1772.0
Avenue de Saint-Jean,5.0,46800,46800001,44.339,1.201,E10,Montcuq,1.5445,462010000,46201,Z,0,5,1772.0
Avenue de Saint-Jean,6.0,46800,46800001,44.339,1.201,SP98,Montcuq,1.6531333333333331,462010000,46201,Z,0,5,1772.0
Lieu-dit le moulin de Pleysse,1.0,46800,46800002,44.34247,1.20685,Gazole,Montcuq,1.431,462010000,46201,Z,0,5,1772.0
Lieu-dit le moulin de Pleysse,2.0,46800,46800002,44.34247,1.20685,SP95,Montcuq,1.5029130434782607,462010000,46201,Z,0,5,1772.0
Lieu-dit le moulin de Pleysse,6.0,46800,46800002,44.34247,1.20685,SP98,Montcuq,1.5366190476190478,462010000,46201,Z,0,5,1772.0
Avenue de Sarlat,1.0,24590,24590002,44.974,1.321,Gazole,SALIGNAC-EYVIGUES,1.42372,245160000,24516,Z,0,5,1177.0
Avenue de Sarlat,2.0,24590,24590002,44.974,1.321,SP95,SALIGNAC-EYVIGUES,1.4705,245160000,24516,Z,0,5,1177.0
Avenue de Sarlat,5.0,24590,24590002,44.974,1.321,E10,SALIGNAC-EYVIGUES,1.469590909090909,245160000,24516,Z,0,5,1177.0
Avenue de Sarlat,6.0,24590,24590002,44.974,1.321,SP98,SALIGNAC-EYVIGUES,1.5271153846153844,245160000,24516,Z,0,5,1177.0
Avenue de Saugues,1.0,48140,48140001,44.8565962478,3.33261336311,Gazole,LE MALZIEU-VILLE,1.4685,480900000,48090,Z,0,5,728.0
Avenue de Saugues,2.0,48140,48140001,44.8565962478,3.33261336311,SP95,LE MALZIEU-VILLE,1.5355,480900000,48090,Z,0,5,728.0
Avenue de Saugues,6.0,48140,48140001,44.8565962478,3.33261336311,SP98,LE MALZIEU-VILLE,1.5651666666666668,480900000,48090,Z,0,5,728.0
Avenue de Saumur,1.0,72800,72800002,47.64,0.154,Gazole,LE LUDE,1.411276595744681,721760102,72176,H,0,4,1908.02576644886
Avenue de Saumur,5.0,72800,72800002,47.64,0.154,E10,LE LUDE,1.447358024691358,721760102,72176,H,0,4,1908.02576644886
Avenue de Saumur,6.0,72800,72800002,47.64,0.154,SP98,LE LUDE,1.5130632911392403,721760102,72176,H,0,4,1908.02576644886
Avenue de Savoie,1.0,38110,38110001,45.573,5.472,Gazole,SAINT-CLAIR-DE-LA-TOUR,1.4498764044943822,383770000,38377,Z,0,5,3456.0
Avenue de Savoie,2.0,38110,38110001,45.573,5.472,SP95,SAINT-CLAIR-DE-LA-TOUR,1.533023529411765,383770000,38377,Z,0,5,3456.0
Avenue de Savoie,6.0,38110,38110001,45.573,5.472,SP98,SAINT-CLAIR-DE-LA-TOUR,1.574686274509804,383770000,38377,Z,0,5,3456.0
Avenue de Souillac,1.0,46600,46600002,44.93612,1.60076,Gazole,Martel,1.427483870967742,461850000,46185,Z,0,5,1625.0
Avenue de Souillac,2.0,46600,46600002,44.93612,1.60076,SP95,Martel,1.5081333333333335,461850000,46185,Z,0,5,1625.0
Avenue de Souillac,5.0,46600,46600002,44.93612,1.60076,E10,Martel,1.506,461850000,46185,Z,0,5,1625.0
Avenue de Souillac,6.0,46600,46600002,44.93612,1.60076,SP98,Martel,1.5311739130434785,461850000,46185,Z,0,5,1625.0
Avenue de Thezières,1.0,74440,74440002,46.10241,6.59045,Gazole,TANINGES,1.5473333333333332,742760000,74276,Z,0,5,3394.0
Avenue de Thezières,2.0,74440,74440002,46.10241,6.59045,SP95,TANINGES,1.6304285714285711,742760000,74276,Z,0,5,3394.0
Avenue de Thezières,6.0,74440,74440002,46.10241,6.59045,SP98,TANINGES,1.6647142857142858,742760000,74276,Z,0,5,3394.0
LE PRE MAGNIN NORD,1.0,74440,74440001,46.109,6.582,Gazole,TANINGES,1.4242280701754386,742760000,74276,Z,0,5,3394.0
LE PRE MAGNIN NORD,5.0,74440,74440001,46.109,6.582,E10,TANINGES,1.4506,742760000,74276,Z,0,5,3394.0
LE PRE MAGNIN NORD,6.0,74440,74440001,46.109,6.582,SP98,TANINGES,1.5402244897959183,742760000,74276,Z,0,5,3394.0
Avenue de Toulon,1.0,83510,83510002,43.491,6.356,Gazole,LORGUES,1.4231964285714287,830720103,83072,H,0,4,3050.19466046102
Avenue de Toulon,5.0,83510,83510002,43.491,6.356,E10,LORGUES,1.475921739130435,830720103,83072,H,0,4,3050.19466046102
Avenue de Toulouse,1.0,11110,11110001,43.23,3.051,Gazole,COURSAN,1.417611650485437,111060101,11106,H,0,4,2331.03848737463
Avenue de Toulouse,2.0,11110,11110001,43.23,3.051,SP95,COURSAN,1.5032061855670105,111060101,11106,H,0,4,2331.03848737463
Avenue de Toulouse,5.0,11110,11110001,43.23,3.051,E10,COURSAN,1.4539019607843138,111060101,11106,H,0,4,2331.03848737463
Avenue de Toulouse,6.0,11110,11110001,43.23,3.051,SP98,COURSAN,1.533611111111111,111060101,11106,H,0,4,2331.03848737463
Avenue de Toulouse,1.0,12200,12200002,44.361,2.034,Gazole,VILLEFRANCHE-DE-ROUERGUE,1.4191941747572816,123000106,12300,H,0,1,2670.12698194599
Avenue de Toulouse,2.0,12200,12200002,44.361,2.034,SP95,VILLEFRANCHE-DE-ROUERGUE,1.490887640449438,123000106,12300,H,0,1,2670.12698194599
Avenue de Toulouse,5.0,12200,12200002,44.361,2.034,E10,VILLEFRANCHE-DE-ROUERGUE,1.4539381443298969,123000106,12300,H,0,1,2670.12698194599
Avenue de Toulouse,6.0,12200,12200002,44.361,2.034,SP98,VILLEFRANCHE-DE-ROUERGUE,1.5226511627906978,123000106,12300,H,0,1,2670.12698194599
LIEU DIT BERNUSSOU,1.0,12200,12200004,44.359,1.997,Gazole,VILLEFRANCHE-DE-ROUERGUE,1.4080714285714286,123000106,12300,H,0,1,2670.12698194599
LIEU DIT BERNUSSOU,2.0,12200,12200004,44.359,1.997,SP95,VILLEFRANCHE-DE-ROUERGUE,1.4835925925925926,123000106,12300,H,0,1,2670.12698194599
LIEU DIT BERNUSSOU,5.0,12200,12200004,44.359,1.997,E10,VILLEFRANCHE-DE-ROUERGUE,1.4428395061728394,123000106,12300,H,0,1,2670.12698194599
LIEU DIT BERNUSSOU,6.0,12200,12200004,44.359,1.997,SP98,VILLEFRANCHE-DE-ROUERGUE,1.5107179487179487,123000106,12300,H,0,1,2670.12698194599
Avenue de Toulouse,1.0,31810,31810003,43.438219638,1.42589262458,Gazole,VERNET,1.430763274336283,315740000,31574,Z,0,5,3059.0
Avenue de Toulouse,2.0,31810,31810003,43.438219638,1.42589262458,SP95,VERNET,1.5308119469026549,315740000,31574,Z,0,5,3059.0
Avenue de Toulouse,6.0,31810,31810003,43.438219638,1.42589262458,SP98,VERNET,1.5707676991150443,315740000,31574,Z,0,5,3059.0
Avenue de Valence,1.0,26120,26120003,44.9018420072,5.010476521719999,Gazole,CHABEUIL,1.4262613636363637,260640101,26064,H,0,4,3414.88328163637
Avenue de Valence,5.0,26120,26120003,44.9018420072,5.010476521719999,E10,CHABEUIL,1.4556,260640101,26064,H,0,4,3414.88328163637
Avenue de Valence,6.0,26120,26120003,44.9018420072,5.010476521719999,SP98,CHABEUIL,1.535736842105263,260640101,26064,H,0,4,3414.88328163637
Avenue de Verdun,1.0,33610,33610005,44.776,-0.696,Gazole,CESTAS,1.421900497512438,331220101,33122,H,0,1,2647.49757552099
Avenue de Verdun,2.0,33610,33610005,44.776,-0.696,SP95,CESTAS,1.5097435897435898,331220101,33122,H,0,1,2647.49757552099
Avenue de Verdun,4.0,33610,33610005,44.776,-0.696,GPLc,CESTAS,0.815,331220101,33122,H,0,1,2647.49757552099
Avenue de Verdun,5.0,33610,33610005,44.776,-0.696,E10,CESTAS,1.4727052631578947,331220101,33122,H,0,1,2647.49757552099
Avenue de Verdun,6.0,33610,33610005,44.776,-0.696,SP98,CESTAS,1.540936936936937,331220101,33122,H,0,1,2647.49757552099
Avenue de Verdun,1.0,46200,46200003,44.89828,1.46273,Gazole,SOUILLAC,1.4073037037037035,463090000,46309,Z,0,5,3201.0
Avenue de Verdun,2.0,46200,46200003,44.89828,1.46273,SP95,SOUILLAC,1.4855107913669066,463090000,46309,Z,0,5,3201.0
Avenue de Verdun,5.0,46200,46200003,44.89828,1.46273,E10,SOUILLAC,1.4486302521008405,463090000,46309,Z,0,5,3201.0
Avenue de Verdun,6.0,46200,46200003,44.89828,1.46273,SP98,SOUILLAC,1.5171153846153844,463090000,46309,Z,0,5,3201.0
Avenue du Général de Gaulle,1.0,46200,46200001,44.899,1.477,Gazole,Souillac,1.503457627118644,463090000,46309,Z,0,5,3201.0
Avenue du Général de Gaulle,3.0,46200,46200001,44.899,1.477,E85,Souillac,0.709,463090000,46309,Z,0,5,3201.0
Avenue du Général de Gaulle,5.0,46200,46200001,44.899,1.477,E10,Souillac,1.576981132075472,463090000,46309,Z,0,5,3201.0
Avenue du Général de Gaulle,6.0,46200,46200001,44.899,1.477,SP98,Souillac,1.6872037037037038,463090000,46309,Z,0,5,3201.0
Rue des Aubugues,1.0,46200,46200002,44.899,1.475,Gazole,Souillac,1.426056451612903,463090000,46309,Z,0,5,3201.0
Rue des Aubugues,2.0,46200,46200002,44.899,1.475,SP95,Souillac,1.51496875,463090000,46309,Z,0,5,3201.0
Rue des Aubugues,6.0,46200,46200002,44.899,1.475,SP98,Souillac,1.5440887096774192,463090000,46309,Z,0,5,3201.0
Avenue de Verdun,1.0,70170,70170002,47.68449,6.05286,Gazole,Port-sur-Saône,1.4246541666666668,704210000,70421,Z,0,5,2954.0
Avenue de Verdun,2.0,70170,70170002,47.68449,6.05286,SP95,Port-sur-Saône,1.4984916666666666,704210000,70421,Z,0,5,2954.0
Avenue de Verdun,5.0,70170,70170002,47.68449,6.05286,E10,Port-sur-Saône,1.44726359832636,704210000,70421,Z,0,5,2954.0
Avenue de Verdun,1.0,72200,72200003,47.703418165,-0.0793404625794,Gazole,LA FLèCHE,1.5172432432432434,721540102,72154,H,0,1,2026.45555314249
Avenue de Verdun,5.0,72200,72200003,47.703418165,-0.0793404625794,E10,LA FLèCHE,1.570148648648649,721540102,72154,H,0,1,2026.45555314249
Avenue de Verdun,6.0,72200,72200003,47.703418165,-0.0793404625794,SP98,LA FLèCHE,1.6800135135135137,721540102,72154,H,0,1,2026.45555314249
Avenue de Verdun,1.0,77370,77370001,48.558094704,3.02534519556,Gazole,NANGIS,1.4571764705882353,773270101,77327,H,0,4,3647.7549678028
Avenue de Verdun,2.0,77370,77370001,48.558094704,3.02534519556,SP95,NANGIS,1.5147578125,773270101,77327,H,0,4,3647.7549678028
Avenue de Verdun,6.0,77370,77370001,48.558094704,3.02534519556,SP98,NANGIS,1.5646875,773270101,77327,H,0,4,3647.7549678028
"RN 19 , AVENUE DU GENERAL DE GAU",1.0,77370,77370005,48.559,3.021,Gazole,NANGIS,1.4494264264264265,773270101,77327,H,0,4,3647.7549678028
"RN 19 , AVENUE DU GENERAL DE GAU",5.0,77370,77370005,48.559,3.021,E10,NANGIS,1.4775414201183432,773270101,77327,H,0,4,3647.7549678028
"RN 19 , AVENUE DU GENERAL DE GAU",6.0,77370,77370005,48.559,3.021,SP98,NANGIS,1.573987987987988,773270101,77327,H,0,4,3647.7549678028
Route de Fontainebleau,1.0,77370,77370003,48.55,3.0,Gazole,Nangis,1.445032258064516,773270101,77327,H,0,4,3647.7549678028
Route de Fontainebleau,3.0,77370,77370003,48.55,3.0,E85,Nangis,0.64225,773270101,77327,H,0,4,3647.7549678028
Route de Fontainebleau,5.0,77370,77370003,48.55,3.0,E10,Nangis,1.4740442477876106,773270101,77327,H,0,4,3647.7549678028
Route de Fontainebleau,6.0,77370,77370003,48.55,3.0,SP98,Nangis,1.5566707317073172,773270101,77327,H,0,4,3647.7549678028
Avenue de l'Ancien Village,1.0,59760,59760001,51.011,2.293,Gazole,GRANDE-SYNTHE,1.412072463768116,592710202,59271,H,0,1,1979.89983115621
Avenue de l'Ancien Village,4.0,59760,59760001,51.011,2.293,GPLc,GRANDE-SYNTHE,0.759,592710202,59271,H,0,1,1979.89983115621
Avenue de l'Ancien Village,5.0,59760,59760001,51.011,2.293,E10,GRANDE-SYNTHE,1.462630434782609,592710202,59271,H,0,1,1979.89983115621
Avenue de l'Ancien Village,6.0,59760,59760001,51.011,2.293,SP98,GRANDE-SYNTHE,1.5347954545454543,592710202,59271,H,0,1,1979.89983115621
Avenue de l'Estacade BP 4,1.0,85550,85550001,46.89,-2.123,Gazole,La Barre-de-Monts,1.3978181818181818,850120000,85012,Z,0,5,2179.0
Avenue de l'Estacade BP 4,2.0,85550,85550001,46.89,-2.123,SP95,La Barre-de-Monts,1.4998636363636362,850120000,85012,Z,0,5,2179.0
Avenue de l'Estacade BP 4,5.0,85550,85550001,46.89,-2.123,E10,La Barre-de-Monts,1.4397647058823528,850120000,85012,Z,0,5,2179.0
Avenue de l'Estacade BP 4,6.0,85550,85550001,46.89,-2.123,SP98,La Barre-de-Monts,1.5123035714285713,850120000,85012,Z,0,5,2179.0
Avenue de l'Europe,1.0,12100,12100009,44.089,3.054,Gazole,Millau,1.3919182389937108,121450105,12145,A,0,3,332.1948689989
Avenue de l'Europe,2.0,12100,12100009,44.089,3.054,SP95,Millau,1.424153846153846,121450105,12145,A,0,3,332.1948689989
Avenue de l'Europe,3.0,12100,12100009,44.089,3.054,E85,Millau,0.6076153846153847,121450105,12145,A,0,3,332.1948689989
Avenue de l'Europe,4.0,12100,12100009,44.089,3.054,GPLc,Millau,0.755,121450105,12145,A,0,3,332.1948689989
Avenue de l'Europe,5.0,12100,12100009,44.089,3.054,E10,Millau,1.43175,121450105,12145,A,0,3,332.1948689989
Avenue de l'Europe,1.0,16300,16300004,45.46704,-0.16519,Gazole,BARBEZIEUX-SAINT-HILAIRE,1.400638888888889,160280103,16028,H,0,4,318.35607815893
