Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur,iris_code
RD 323,6.0,72400,72400005,48.175,0.653,SP98,CHERRE,2.029625,720800000
AVENUE DELATTRE DE TASSIGNY,1.0,13160,13160004,43.879,4.85,Gazole,Châteaurenard,1.8165263157894735,130270106
AVENUE DELATTRE DE TASSIGNY,2.0,13160,13160004,43.879,4.85,SP95,Châteaurenard,1.799,130270106
AVENUE DELATTRE DE TASSIGNY,3.0,13160,13160004,43.879,4.85,E85,Châteaurenard,1.2276206896551725,130270106
AVENUE DELATTRE DE TASSIGNY,5.0,13160,13160004,43.879,4.85,E10,Châteaurenard,1.855923076923077,130270106
AVENUE DES CANADIENS,1.0,76200,76200004,49.90522,1.07678,Gazole,DIEPPE,1.766763688760807,762170105
AVENUE DES CANADIENS,2.0,76200,76200004,49.90522,1.07678,SP95,DIEPPE,1.8626666666666667,762170105
AVENUE DES CANADIENS,3.0,76200,76200004,49.90522,1.07678,E85,DIEPPE,1.0578936781609196,762170105
AVENUE DES CANADIENS,5.0,76200,76200004,49.90522,1.07678,E10,DIEPPE,1.8274316770186336,762170105
AVENUE DES CANADIENS,6.0,76200,76200004,49.90522,1.07678,SP98,DIEPPE,1.914717391304348,762170105
Centre Commercial Le Belvédère,1.0,76371,76371001,49.91,1.077,Gazole,DIEPPE,1.7935809523809525,762170105
Centre Commercial Le Belvédère,3.0,76371,76371001,49.91,1.077,E85,DIEPPE,0.9996,762170105
Centre Commercial Le Belvédère,4.0,76371,76371001,49.91,1.077,GPLc,DIEPPE,0.976777777777778,762170105
Centre Commercial Le Belvédère,5.0,76371,76371001,49.91,1.077,E10,DIEPPE,1.8373333333333333,762170105
Centre Commercial Le Belvédère,6.0,76371,76371001,49.91,1.077,SP98,DIEPPE,1.9128651685393256,762170105
AVENUE DES CORBIERES,1.0,11200,11200001,43.189,2.753,Gazole,LéZIGNAN-CORBIèRES,1.755964285714286,112030101
AVENUE DES CORBIERES,2.0,11200,11200001,43.189,2.753,SP95,LéZIGNAN-CORBIèRES,1.8592790697674415,112030101
AVENUE DES CORBIERES,5.0,11200,11200001,43.189,2.753,E10,LéZIGNAN-CORBIèRES,1.83165306122449,112030101
AVENUE DES CORBIERES,6.0,11200,11200001,43.189,2.753,SP98,LéZIGNAN-CORBIèRES,1.883170731707317,112030101
Rue de L'Estagnol,1.0,11200,11200006,43.187,2.751,Gazole,LéZIGNAN-CORBIèRES,1.7884133333333334,112030101
Rue de L'Estagnol,2.0,11200,11200006,43.187,2.751,SP95,LéZIGNAN-CORBIèRES,1.879,112030101
Rue de L'Estagnol,3.0,11200,11200006,43.187,2.751,E85,LéZIGNAN-CORBIèRES,1.0296666666666667,112030101
Rue de L'Estagnol,5.0,11200,11200006,43.187,2.751,E10,LéZIGNAN-CORBIèRES,1.8496,112030101
AVENUE DES ERABLES,1.0,95400,95400008,49.00053,2.39389,Gazole,Villiers-le-Bel,1.818453703703704,956800114
AVENUE DES ERABLES,5.0,95400,95400008,49.00053,2.39389,E10,Villiers-le-Bel,1.869570987654321,956800114
AVENUE DES ERABLES,6.0,95400,95400008,49.00053,2.39389,SP98,Villiers-le-Bel,1.9465114503816796,956800114
AVENUE DES LACS,1.0,74950,74950001,46.065,6.551,Gazole,SCIONZIER,1.8181442307692304,742640101
AVENUE DES LACS,5.0,74950,74950001,46.065,6.551,E10,SCIONZIER,1.87049,742640101
AVENUE DES LACS,6.0,74950,74950001,46.065,6.551,SP98,SCIONZIER,1.9819895833333327,742640101
AVENUE DES LYS,1.0,77190,77190006,48.518,2.628,Gazole,Dammarie-les-Lys,1.8064474576271188,771520204
AVENUE DES LYS,5.0,77190,77190006,48.518,2.628,E10,Dammarie-les-Lys,1.862360501567398,771520204
AVENUE DES LYS,6.0,77190,77190006,48.518,2.628,SP98,Dammarie-les-Lys,1.9332662116040955,771520204
AVENUE DES MARCHES,1.0,84200,84200006,44.034,5.039,Gazole,Carpentras,1.8097936507936507,840310102
AVENUE DES MARCHES,2.0,84200,84200006,44.034,5.039,SP95,Carpentras,1.913146341463415,840310102
AVENUE DES MARCHES,6.0,84200,84200006,44.034,5.039,SP98,Carpentras,1.9385121951219515,840310102
Boulevard Naquet,1.0,84200,84976001,44.05145,5.04122,Gazole,Carpentras,1.771721649484536,840310102
Boulevard Naquet,2.0,84200,84976001,44.05145,5.04122,SP95,Carpentras,1.8641066666666664,840310102
Boulevard Naquet,3.0,84200,84976001,44.05145,5.04122,E85,Carpentras,1.02075,840310102
Boulevard Naquet,5.0,84200,84976001,44.05145,5.04122,E10,Carpentras,1.8220833333333333,840310102
AVENUE DES PLATANES,1.0,35310,35310002,48.08,-1.835,Gazole,MORDELLES,1.7534302325581397,351960102
AVENUE DES PLATANES,5.0,35310,35310002,48.08,-1.835,E10,MORDELLES,1.806022857142857,351960102
AVENUE DES PLATANES,6.0,35310,35310002,48.08,-1.835,SP98,MORDELLES,1.8961463414634148,351960102
AVENUE DES SPORTS,1.0,44750,44750002,47.412902747675005,-1.9705121262687,Gazole,CAMPBON,1.8389444444444445,440250000
AVENUE DES SPORTS,2.0,44750,44750002,47.412902747675005,-1.9705121262687,SP95,CAMPBON,1.8975333333333333,440250000
AVENUE DES SPORTS,6.0,44750,44750002,47.412902747675005,-1.9705121262687,SP98,CAMPBON,1.9361333333333333,440250000
AVENUE DIDEROT,1.0,10100,10100001,48.51018,3.71443,Gazole,Romilly-sur-Seine,1.779240506329114,103230202
AVENUE DIDEROT,2.0,10100,10100001,48.51018,3.71443,SP95,Romilly-sur-Seine,1.8848055555555556,103230202
AVENUE DIDEROT,6.0,10100,10100001,48.51018,3.71443,SP98,Romilly-sur-Seine,1.89445,103230202
AVENUE DU 8 MAI,1.0,58140,58140001,47.282,3.821,Gazole,LORMES,1.8523333333333332,581450000
AVENUE DU 8 MAI,5.0,58140,58140001,47.282,3.821,E10,LORMES,1.9545,581450000
AVENUE DU 8 MAI,6.0,58140,58140001,47.282,3.821,SP98,LORMES,1.981777777777778,581450000
AVENUE DU 8 MAI,1.0,58240,58240001,46.79,3.125,Gazole,Saint-Pierre-le-Moûtier,1.868,582640000
AVENUE DU 8 MAI,2.0,58240,58240001,46.79,3.125,SP95,Saint-Pierre-le-Moûtier,1.972888888888889,582640000
AVENUE DU 8 MAI,6.0,58240,58240001,46.79,3.125,SP98,Saint-Pierre-le-Moûtier,2.010666666666667,582640000
AVENUE DU 8 MAI 1945 LES PLANS,1.0,73300,73300002,45.269,6.367,Gazole,Saint-Jean-de-Maurienne,1.8261656050955413,732480104
AVENUE DU 8 MAI 1945 LES PLANS,2.0,73300,73300002,45.269,6.367,SP95,Saint-Jean-de-Maurienne,1.95384076433121,732480104
AVENUE DU 8 MAI 1945 LES PLANS,6.0,73300,73300002,45.269,6.367,SP98,Saint-Jean-de-Maurienne,2.0454968152866244,732480104
Chemin de Combe-Paillarde,1.0,73300,73300001,45.266,6.367,Gazole,Saint-Jean-de-Maurienne,1.7914848484848485,732480104
Chemin de Combe-Paillarde,2.0,73300,73300001,45.266,6.367,SP95,Saint-Jean-de-Maurienne,1.9018815789473684,732480104
Chemin de Combe-Paillarde,6.0,73300,73300001,45.266,6.367,SP98,Saint-Jean-de-Maurienne,1.987622950819672,732480104
AVENUE DU CHATER,1.0,69340,69340001,45.735,4.775,Gazole,FRANCHEVILLE,1.7835066225165563,690890201
AVENUE DU CHATER,2.0,69340,69340001,45.735,4.775,SP95,FRANCHEVILLE,1.8938075601374569,690890201
AVENUE DU CHATER,5.0,69340,69340001,45.735,4.775,E10,FRANCHEVILLE,1.8431456953642384,690890201
AVENUE DU CHATER,6.0,69340,69340001,45.735,4.775,SP98,FRANCHEVILLE,1.908816326530612,690890201
AVENUE DU COMMANDANT BICHERAY,1.0,76000,76000007,49.45,1.049,Gazole,Rouen,1.7629963768115942,765400401
AVENUE DU COMMANDANT BICHERAY,5.0,76000,76000007,49.45,1.049,E10,Rouen,1.8390488721804512,765400401
AVENUE DU COMMANDANT BICHERAY,6.0,76000,76000007,49.45,1.049,SP98,Rouen,1.9185893536121672,765400401
AVENUE DU GENERAL DE GAULLE,1.0,10400,10400002,48.49240759359999,3.51288606446,Gazole,NOGENT-SUR-SEINE,1.7789130434782607,102680101
AVENUE DU GENERAL DE GAULLE,2.0,10400,10400002,48.49240759359999,3.51288606446,SP95,NOGENT-SUR-SEINE,1.8623902439024391,102680101
AVENUE DU GENERAL DE GAULLE,6.0,10400,10400002,48.49240759359999,3.51288606446,SP98,NOGENT-SUR-SEINE,1.8904615384615384,102680101
AVENUE DU GENERAL DE GAULLE,1.0,59910,59910001,50.706,3.10134,Gazole,BONDUES,1.785718309859155,590900102
AVENUE DU GENERAL DE GAULLE,2.0,59910,59910001,50.706,3.10134,SP95,BONDUES,1.9006984126984128,590900102
AVENUE DU GENERAL LECLERC,1.0,45800,45800008,47.91458,1.96581,Gazole,Saint-Jean-de-Braye,1.901257234726688,452840203
AVENUE DU GENERAL LECLERC,3.0,45800,45800008,47.91458,1.96581,E85,Saint-Jean-de-Braye,1.0576880466472305,452840203
AVENUE DU GENERAL LECLERC,5.0,45800,45800008,47.91458,1.96581,E10,Saint-Jean-de-Braye,1.9396574074074076,452840203
AVENUE DU GENERAL LECLERC,6.0,45800,45800008,47.91458,1.96581,SP98,Saint-Jean-de-Braye,2.0067586206896557,452840203
AVENUE DU GRAND COTTIGNIES,1.0,59290,59290001,50.6819496755,3.12810003573,Gazole,WASQUEHAL,1.7795946745562132,596460102
AVENUE DU GRAND COTTIGNIES,3.0,59290,59290001,50.6819496755,3.12810003573,E85,WASQUEHAL,1.0462482269503546,596460102
AVENUE DU GRAND COTTIGNIES,4.0,59290,59290001,50.6819496755,3.12810003573,GPLc,WASQUEHAL,0.9331322314049586,596460102
AVENUE DU GRAND COTTIGNIES,5.0,59290,59290001,50.6819496755,3.12810003573,E10,WASQUEHAL,1.844371951219512,596460102
AVENUE DU LION D'OR,1.0,45470,45470001,47.993408042400006,2.08026935079,Gazole,LOURY,1.7845263157894735,451880000
AVENUE DU LION D'OR,3.0,45470,45470001,47.993408042400006,2.08026935079,E85,LOURY,1.0508823529411764,451880000
AVENUE DU LION D'OR,5.0,45470,45470001,47.993408042400006,2.08026935079,E10,LOURY,1.8367012987012985,451880000
AVENUE DU LION D'OR,6.0,45470,45470001,47.993408042400006,2.08026935079,SP98,LOURY,1.915016393442623,451880000
AVENUE DU MAL DE LATTRE TASSIGNY,1.0,13100,13100015,43.5320056086,5.43734451063,Gazole,Aix-en-Provence,1.757185303514377,130010605
AVENUE DU MAL DE LATTRE TASSIGNY,3.0,13100,13100015,43.5320056086,5.43734451063,E85,Aix-en-Provence,1.0535748299319727,130010605
AVENUE DU MAL DE LATTRE TASSIGNY,5.0,13100,13100015,43.5320056086,5.43734451063,E10,Aix-en-Provence,1.832103896103896,130010605
AVENUE DU MAL DE LATTRE TASSIGNY,6.0,13100,13100015,43.5320056086,5.43734451063,SP98,Aix-en-Provence,1.9258059701492536,130010605
AVENUE DU MARECHAL JOFFRE,1.0,65000,65000010,43.239,0.062,Gazole,TARBES,1.80051572327044,654400102
AVENUE DU MARECHAL JOFFRE,2.0,65000,65000010,43.239,0.062,SP95,TARBES,1.891,654400102
AVENUE DU MARECHAL JOFFRE,3.0,65000,65000010,43.239,0.062,E85,TARBES,1.1715386996904027,654400102
AVENUE DU MARECHAL JOFFRE,4.0,65000,65000010,43.239,0.062,GPLc,TARBES,0.9789901315789472,654400102
AVENUE DU MARECHAL JOFFRE,5.0,65000,65000010,43.239,0.062,E10,TARBES,1.8683783783783785,654400102
AVENUE DU MARECHAL JOFFRE,6.0,65000,65000010,43.239,0.062,SP98,TARBES,1.959895622895623,654400102
AVENUE DU MARECHAL LECLERC,1.0,29610,29610002,48.57,-3.708,Gazole,PLOUIGNEAU,1.8438,291990000
AVENUE DU MARECHAL LECLERC,2.0,29610,29610002,48.57,-3.708,SP95,PLOUIGNEAU,1.9449473684210528,291990000
AVENUE DU MARECHAL LECLERC,5.0,29610,29610002,48.57,-3.708,E10,PLOUIGNEAU,1.9040526315789477,291990000
Prat al lann,1.0,29610,29610003,48.577,-3.784,Gazole,Plouigneau,1.9133333333333336,291990000
Prat al lann,5.0,29610,29610003,48.577,-3.784,E10,Plouigneau,1.9403333333333332,291990000
Prat al lann,6.0,29610,29610003,48.577,-3.784,SP98,Plouigneau,2.042230769230769,291990000
AVENUE DU MARECHAL LECLERC,1.0,71300,71304001,46.68098,4.3714,Gazole,Montceau-les-Mines,1.7929705882352942,713060108
AVENUE DU MARECHAL LECLERC,2.0,71300,71304001,46.68098,4.3714,SP95,Montceau-les-Mines,1.8614791666666664,713060108
AVENUE DU MARECHAL LECLERC,3.0,71300,71304001,46.68098,4.3714,E85,Montceau-les-Mines,1.021153846153846,713060108
AVENUE DU MARECHAL LECLERC,5.0,71300,71304001,46.68098,4.3714,E10,Montceau-les-Mines,1.823443298969072,713060108
AVENUE DU PONT LEROUGE,1.0,12100,12100004,44.091,3.077,Gazole,Millau,1.776763779527559,121450110
AVENUE DU PONT LEROUGE,2.0,12100,12100004,44.091,3.077,SP95,Millau,1.8771666666666669,121450110
AVENUE DU PONT LEROUGE,5.0,12100,12100004,44.091,3.077,E10,Millau,1.7479,121450110
AVENUE DU PONT LEROUGE,6.0,12100,12100004,44.091,3.077,SP98,Millau,1.866627906976744,121450110
AVENUE DU ROUERGUE,1.0,12260,12260006,44.432,2.031,Gazole,Villeneuve,1.8743809523809525,123010000
AVENUE DU ROUERGUE,2.0,12260,12260006,44.432,2.031,SP95,Villeneuve,1.961,123010000
AVENUE DU ROUERGUE,6.0,12260,12260006,44.432,2.031,SP98,Villeneuve,1.9778823529411769,123010000
FOISSAC,1.0,12260,12260002,44.439,2.028,Gazole,Villeneuve,1.906190476190476,123010000
FOISSAC,5.0,12260,12260002,44.439,2.028,E10,Villeneuve,2.001333333333333,123010000
FOISSAC,6.0,12260,12260002,44.439,2.028,SP98,Villeneuve,1.981818181818182,123010000
AVENUE EDOUARD HERRIOT,1.0,71000,71000022,46.3,4.829,Gazole,MACON,1.7828766233766231,712700112
AVENUE EDOUARD HERRIOT,3.0,71000,71000022,46.3,4.829,E85,MACON,1.1379285714285716,712700112
AVENUE EDOUARD HERRIOT,5.0,71000,71000022,46.3,4.829,E10,MACON,1.8418778877887791,712700112
AVENUE EDOUARD HERRIOT,6.0,71000,71000022,46.3,4.829,SP98,MACON,1.9222876254180603,712700112
AVENUE EUGENE CASELLA,1.0,18700,18700001,47.475,2.423,Gazole,Aubigny-sur-Nère,1.804619047619048,180150000
AVENUE EUGENE CASELLA,2.0,18700,18700001,47.475,2.423,SP95,Aubigny-sur-Nère,1.9043606557377049,180150000
AVENUE EUGENE CASELLA,6.0,18700,18700001,47.475,2.423,SP98,Aubigny-sur-Nère,1.9163636363636365,180150000
Avenue de Paris,1.0,18700,18700003,47.498,2.441,Gazole,AUBIGNY-SUR-NERE,1.79455223880597,180150000
Avenue de Paris,2.0,18700,18700003,47.498,2.441,SP95,AUBIGNY-SUR-NERE,1.80325,180150000
Avenue de Paris,3.0,18700,18700003,47.498,2.441,E85,AUBIGNY-SUR-NERE,1.0386666666666666,180150000
Avenue de Paris,5.0,18700,18700003,47.498,2.441,E10,AUBIGNY-SUR-NERE,1.8394237288135595,180150000
Avenue de Paris,6.0,18700,18700003,47.498,2.441,SP98,AUBIGNY-SUR-NERE,1.8875357142857143,180150000
AVENUE EUGENE POTTIER,1.0,54510,54510001,48.685,6.219,Gazole,TOMBLAINE,1.806043956043956,545260102
AVENUE EUGENE POTTIER,3.0,54510,54510001,48.685,6.219,E85,TOMBLAINE,0.9722,545260102
AVENUE EUGENE POTTIER,4.0,54510,54510001,48.685,6.219,GPLc,TOMBLAINE,0.8438125,545260102
AVENUE EUGENE POTTIER,5.0,54510,54510001,48.685,6.219,E10,TOMBLAINE,1.8592261904761904,545260102
AVENUE EUGENE POTTIER,6.0,54510,54510001,48.685,6.219,SP98,TOMBLAINE,1.9353661971830989,545260102
AVENUE FELIX GENESLAY,1.0,72100,72100004,47.964,0.201,Gazole,LE MANS,1.890818181818182,721812403
AVENUE FELIX GENESLAY,5.0,72100,72100004,47.964,0.201,E10,LE MANS,1.9354,721812403
AVENUE FELIX GENESLAY,6.0,72100,72100004,47.964,0.201,SP98,LE MANS,2.0411063829787235,721812403
AVENUE FRANCOIS MITTERAND BP 254,1.0,56600,56600002,47.766,-3.332,Gazole,LANESTER,1.995888888888889,560980108
AVENUE FRANCOIS MITTERAND BP 254,2.0,56600,56600002,47.766,-3.332,SP95,LANESTER,2.039708333333333,560980108
AVENUE FRANCOIS MITTERAND BP 254,3.0,56600,56600002,47.766,-3.332,E85,LANESTER,1.2996,560980108
AVENUE FRANCOIS MITTERAND BP 254,4.0,56600,56600002,47.766,-3.332,GPLc,LANESTER,0.9675,560980108
AVENUE FRANCOIS MITTERAND BP 254,6.0,56600,56600002,47.766,-3.332,SP98,LANESTER,2.0900000000000003,560980108
AVENUE FRANCOIS MITTERRAND,1.0,57290,57290002,49.308,6.118,Gazole,Fameck,1.7690201005025128,572060106
AVENUE FRANCOIS MITTERRAND,3.0,57290,57290002,49.308,6.118,E85,Fameck,1.008031496062992,572060106
AVENUE FRANCOIS MITTERRAND,5.0,57290,57290002,49.308,6.118,E10,Fameck,1.7980909090909092,572060106
AVENUE FRANCOIS MITTERRAND,6.0,57290,57290002,49.308,6.118,SP98,Fameck,1.8794545454545453,572060106
AVENUE FRANCOIS PIGNIER,1.0,1000,1000007,46.221,5.245,Gazole,Bourg-en-Bresse,1.7547153558052435,010530701
AVENUE FRANCOIS PIGNIER,2.0,1000,1000007,46.221,5.245,SP95,Bourg-en-Bresse,1.8647803030303032,010530701
AVENUE FRANCOIS PIGNIER,5.0,1000,1000007,46.221,5.245,E10,Bourg-en-Bresse,1.8098426966292136,010530701
AVENUE FRANCOIS PIGNIER,6.0,1000,1000007,46.221,5.245,SP98,Bourg-en-Bresse,1.8925555555555555,010530701
AVENUE FRANKLIN ROOSEVELT,1.0,76120,76120011,49.41,1.033,Gazole,Le Grand-Quevilly,1.933318181818182,763220501
AVENUE FRANKLIN ROOSEVELT,5.0,76120,76120011,49.41,1.033,E10,Le Grand-Quevilly,1.998669491525424,763220501
c cial du bois cany,1.0,76120,76120002,49.418,1.046,Gazole,Le Grand-Quevilly,1.7671971830985915,763220501
c cial du bois cany,5.0,76120,76120002,49.418,1.046,E10,Le Grand-Quevilly,1.823644859813084,763220501
c cial du bois cany,6.0,76120,76120002,49.418,1.046,SP98,Le Grand-Quevilly,1.9060046511627904,763220501
AVENUE FREDERIC MISTRAL,1.0,13013,13013016,43.324,5.454,Gazole,MARSEILLE,1.7924058823529412,132130603
AVENUE FREDERIC MISTRAL,3.0,13013,13013016,43.324,5.454,E85,MARSEILLE,1.0366681614349775,132130603
AVENUE FREDERIC MISTRAL,4.0,13013,13013016,43.324,5.454,GPLc,MARSEILLE,0.919,132130603
AVENUE FREDERIC MISTRAL,5.0,13013,13013016,43.324,5.454,E10,MARSEILLE,1.851964705882353,132130603
AVENUE FREDERIC MISTRAL,6.0,13013,13013016,43.324,5.454,SP98,MARSEILLE,1.93315625,132130603
AVENUE G CLEMENCEAU CD 40,1.0,93420,93420008,48.957,2.56,Gazole,VILLEPINTE,1.9968046875,930780111
AVENUE G CLEMENCEAU CD 40,4.0,93420,93420008,48.957,2.56,GPLc,VILLEPINTE,1.0568,930780111
AVENUE G CLEMENCEAU CD 40,5.0,93420,93420008,48.957,2.56,E10,VILLEPINTE,2.0286851851851853,930780111
AVENUE G CLEMENCEAU CD 40,6.0,93420,93420008,48.957,2.56,SP98,VILLEPINTE,2.1473490566037734,930780111
AVENUE GENERAL GROLLIER,1.0,34570,34570001,43.58474,3.77903,Gazole,Pignan,1.91325,342020103
AVENUE GENERAL GROLLIER,5.0,34570,34570001,43.58474,3.77903,E10,Pignan,1.9652777777777777,342020103
AVENUE GENERAL GROLLIER,6.0,34570,34570001,43.58474,3.77903,SP98,Pignan,2.0607894736842107,342020103
AVENUE GEORGES POMPIDOU,1.0,53203,53200005,47.83,-0.686,Gazole,CHâTEAU-GONTIER,1.749535901926445,530620108
AVENUE GEORGES POMPIDOU,2.0,53203,53200005,47.83,-0.686,SP95,CHâTEAU-GONTIER,1.890438596491228,530620108
AVENUE GEORGES POMPIDOU,3.0,53203,53200005,47.83,-0.686,E85,CHâTEAU-GONTIER,1.0378100558659218,530620108
AVENUE GEORGES POMPIDOU,4.0,53203,53200005,47.83,-0.686,GPLc,CHâTEAU-GONTIER,0.9078772241992884,530620108
AVENUE GEORGES POMPIDOU,6.0,53203,53200005,47.83,-0.686,SP98,CHâTEAU-GONTIER,1.9091438596491228,530620108
AVENUE GISCARD D ESTAING,1.0,71350,71350001,46.892,5.024,Gazole,Verdun-sur-le-Doubs,1.8456666666666668,715660000
AVENUE GISCARD D ESTAING,2.0,71350,71350001,46.892,5.024,SP95,Verdun-sur-le-Doubs,1.9513529411764707,715660000
AVENUE GISCARD D ESTAING,6.0,71350,71350001,46.892,5.024,SP98,Verdun-sur-le-Doubs,1.9913529411764708,715660000
AVENUE GROSS-UMSTADT,1.0,7130,7130002,44.944,4.857,Gazole,Saint-Péray,1.8507671232876712,072810103
AVENUE GROSS-UMSTADT,4.0,7130,7130002,44.944,4.857,GPLc,Saint-Péray,0.989,072810103
AVENUE GROSS-UMSTADT,5.0,7130,7130002,44.944,4.857,E10,Saint-Péray,1.9209375,072810103
AVENUE GROSS-UMSTADT,6.0,7130,7130002,44.944,4.857,SP98,Saint-Péray,1.982975,072810103
AVENUE HAUSSMAN,1.0,89000,89000001,47.815226277037,3.5726398863196,Gazole,Auxerre,1.8421809954751127,890240118
AVENUE HAUSSMAN,3.0,89000,89000001,47.815226277037,3.5726398863196,E85,Auxerre,1.1169816513761468,890240118
AVENUE HAUSSMAN,4.0,89000,89000001,47.815226277037,3.5726398863196,GPLc,Auxerre,0.9360422535211268,890240118
AVENUE HAUSSMAN,5.0,89000,89000001,47.815226277037,3.5726398863196,E10,Auxerre,1.9004246575342465,890240118
AVENUE HECTOR PESCHAUD,1.0,15300,15300002,45.108,2.863,Gazole,Murat,1.918235294117647,151380000
AVENUE HECTOR PESCHAUD,2.0,15300,15300002,45.108,2.863,SP95,Murat,1.954,151380000
Chemin de la Croix Jolie,1.0,15300,15300006,45.10704,2.86345,Gazole,Murat,1.875142857142857,151380000
La Croix Jolie,1.0,15300,15300003,45.10616,2.86291,Gazole,Murat,1.829796296296296,151380000
La Croix Jolie,5.0,15300,15300003,45.10616,2.86291,E10,Murat,1.859846153846154,151380000
La Croix Jolie,6.0,15300,15300003,45.10616,2.86291,SP98,Murat,1.924470588235294,151380000
AVENUE HENRI IV,1.0,64110,64110003,43.28,-0.388,Gazole,Jurançon,1.884464,642840101
AVENUE HENRI IV,5.0,64110,64110003,43.28,-0.388,E10,Jurançon,1.937275,642840101
AVENUE HENRI IV,6.0,64110,64110003,43.28,-0.388,SP98,Jurançon,2.038676470588235,642840101
AVENUE HUBERT MOULY,1.0,11100,11101001,43.179,3.029,Gazole,NARBONNE,1.7529181818181818,112620403
AVENUE HUBERT MOULY,5.0,11100,11101001,43.179,3.029,E10,NARBONNE,1.82672,112620403
AVENUE HUBERT MOULY,6.0,11100,11101001,43.179,3.029,SP98,NARBONNE,1.8965490196078432,112620403
AVENUE JACQUES DUCLOS,1.0,37700,37700011,47.380630463348005,0.72967547120527,Gazole,Saint-Pierre-des-Corps,1.7868580441640378,372330107
AVENUE JACQUES DUCLOS,3.0,37700,37700011,47.380630463348005,0.72967547120527,E85,Saint-Pierre-des-Corps,1.0447333333333333,372330107
AVENUE JACQUES DUCLOS,4.0,37700,37700011,47.380630463348005,0.72967547120527,GPLc,Saint-Pierre-des-Corps,0.965,372330107
AVENUE JACQUES DUCLOS,5.0,37700,37700011,47.380630463348005,0.72967547120527,E10,Saint-Pierre-des-Corps,1.8570881355932205,372330107
AVENUE JACQUES DUCLOS,6.0,37700,37700011,47.380630463348005,0.72967547120527,SP98,Saint-Pierre-des-Corps,1.9271352313167256,372330107
Avenue Jacques DUCLOS,1.0,37700,37700001,47.38,0.715,Gazole,SAINT-PIERRE-DES-CORPS,1.7922828282828285,372330107
Avenue Jacques DUCLOS,2.0,37700,37700001,47.38,0.715,SP95,SAINT-PIERRE-DES-CORPS,1.9018817567567567,372330107
Avenue Jacques DUCLOS,5.0,37700,37700001,47.38,0.715,E10,SAINT-PIERRE-DES-CORPS,1.8548141891891887,372330107
Avenue Jacques DUCLOS,6.0,37700,37700001,47.38,0.715,SP98,SAINT-PIERRE-DES-CORPS,1.9119101123595503,372330107
AVENUE JACQUES PARISOT,1.0,70320,70320004,47.880971641219,6.3062025541455,Gazole,Corbenay,1.8370833333333332,701710000
AVENUE JACQUES PARISOT,5.0,70320,70320004,47.880971641219,6.3062025541455,E10,Corbenay,1.822,701710000
AVENUE JACQUES PARISOT,6.0,70320,70320004,47.880971641219,6.3062025541455,SP98,Corbenay,1.8892727272727272,701710000
ROUTE DE LUXEUIL,1.0,70800,70800002,47.882,6.295,Gazole,SAINT-LOUP-SUR-SEMOUSE,1.887606741573033,701710000
ROUTE DE LUXEUIL,5.0,70800,70800002,47.882,6.295,E10,SAINT-LOUP-SUR-SEMOUSE,1.908375,701710000
ROUTE DE LUXEUIL,6.0,70800,70800002,47.882,6.295,SP98,SAINT-LOUP-SUR-SEMOUSE,1.9972171428571428,701710000
