Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur
48 avenue Marcel Proust,1.0,28120,28120002,4830500.0,125700.0,Gazole,ILLIERS-COMBRAY,1.3953645833333332
48 avenue Marcel Proust,2.0,28120,28120002,4830500.0,125700.0,SP95,ILLIERS-COMBRAY,1.4223333333333332
48 avenue Marcel Proust,3.0,28120,28120002,4830500.0,125700.0,E85,ILLIERS-COMBRAY,0.699
48 avenue Marcel Proust,5.0,28120,28120002,4830500.0,125700.0,E10,ILLIERS-COMBRAY,1.4517297297297298
48 avenue Marcel Proust,6.0,28120,28120002,4830500.0,125700.0,SP98,ILLIERS-COMBRAY,1.5170361445783134
48 avenue de la bouvine RD 571,1.0,13630,13630003,4383669.8596221,483683.02888551,Gazole,Eyragues,1.4152142857142858
48 avenue de la bouvine RD 571,5.0,13630,13630003,4383669.8596221,483683.02888551,E10,Eyragues,1.4650192307692307
48 avenue de la bouvine RD 571,6.0,13630,13630003,4383669.8596221,483683.02888551,SP98,Eyragues,1.5330943396226415
48 rue Jean Ligonnet,1.0,69700,69700005,4559500.0,477100.0,Gazole,Givors,1.4152631578947368
48 rue Jean Ligonnet,3.0,69700,69700005,4559500.0,477100.0,E85,Givors,0.699
48 rue Jean Ligonnet,5.0,69700,69700005,4559500.0,477100.0,E10,Givors,1.45095
48 rue Jean Ligonnet,6.0,69700,69700005,4559500.0,477100.0,SP98,Givors,1.50175
48 rue Raymond Laubier,1.0,91410,91410003,4852800.0,202300.0,Gazole,DOURDAN,1.4345316455696202
48 rue Raymond Laubier,2.0,91410,91410003,4852800.0,202300.0,SP95,DOURDAN,1.4955478260869566
48 rue Raymond Laubier,3.0,91410,91410003,4852800.0,202300.0,E85,DOURDAN,0.6496000000000001
48 rue Raymond Laubier,4.0,91410,91410003,4852800.0,202300.0,GPLc,DOURDAN,0.866
48 rue Raymond Laubier,5.0,91410,91410003,4852800.0,202300.0,E10,DOURDAN,1.4590564516129032
48 rue Raymond Laubier,6.0,91410,91410003,4852800.0,202300.0,SP98,DOURDAN,1.523983606557377
"48, route de Sens",1.0,89400,89400004,4794974.0,346860.0,Gazole,Épineau-les-Voves,1.4065151515151515
"48, route de Sens",2.0,89400,89400004,4794974.0,346860.0,SP95,Épineau-les-Voves,1.5021176470588233
"48, route de Sens",6.0,89400,89400004,4794974.0,346860.0,SP98,Épineau-les-Voves,1.5214492753623188
48-54 BOULEVARD THEOPHILE SUEUR,1.0,93100,93100014,4886885.0,247055.0,Gazole,MONTREUIL,1.4556488764044944
48-54 BOULEVARD THEOPHILE SUEUR,5.0,93100,93100014,4886885.0,247055.0,E10,MONTREUIL,1.490747191011236
48-54 BOULEVARD THEOPHILE SUEUR,6.0,93100,93100014,4886885.0,247055.0,SP98,MONTREUIL,1.5835758426966293
480 Avenue Charles de Gaulle,1.0,42153,42153003,4605465.0,406396.0,Gazole,RIORGES,1.4176170212765957
480 Avenue Charles de Gaulle,2.0,42153,42153003,4605465.0,406396.0,SP95,RIORGES,1.4780238095238096
480 Avenue Charles de Gaulle,3.0,42153,42153003,4605465.0,406396.0,E85,RIORGES,0.649
480 Avenue Charles de Gaulle,5.0,42153,42153003,4605465.0,406396.0,E10,RIORGES,1.4432571428571428
480 Avenue Charles de Gaulle,6.0,42153,42153003,4605465.0,406396.0,SP98,RIORGES,1.51125
480 ROUTE DE LIMOGES,1.0,86550,86550003,4654914.0,40515.0,Gazole,Mignaloux-Beauvoir,1.5224846796657383
480 ROUTE DE LIMOGES,5.0,86550,86550003,4654914.0,40515.0,E10,Mignaloux-Beauvoir,1.5492318435754189
480 ROUTE DE LIMOGES,6.0,86550,86550003,4654914.0,40515.0,SP98,Mignaloux-Beauvoir,1.6579390243902439
"480, av. du Général De Gaulle",1.0,06110,6110005,4356943.56619,699586.761565,Gazole,LE CANNET,1.4476694915254238
"480, av. du Général De Gaulle",5.0,06110,6110005,4356943.56619,699586.761565,E10,LE CANNET,1.489508064516129
"480, av. du Général De Gaulle",6.0,06110,6110005,4356943.56619,699586.761565,SP98,LE CANNET,1.5762222222222222
481 RUE IMPERATRICE,1.0,62600,62600005,5040858.0,159383.0,Gazole,Berck,1.4923631284916201
481 RUE IMPERATRICE,5.0,62600,62600005,5040858.0,159383.0,E10,Berck,1.52513687150838
481 RUE IMPERATRICE,6.0,62600,62600005,5040858.0,159383.0,SP98,Berck,1.63513687150838
483 AVENUE PORTE DES ALPES,1.0,06670,6670010,4385549.3454463,719733.28111143,Gazole,PLAN DU VAR,1.588
483 AVENUE PORTE DES ALPES,2.0,06670,6670010,4385549.3454463,719733.28111143,SP95,PLAN DU VAR,1.674
483 AVENUE PORTE DES ALPES,6.0,06670,6670010,4385549.3454463,719733.28111143,SP98,PLAN DU VAR,1.724
484 RUE ROGER SALENGRO,1.0,92370,92370002,4881670.0,219491.0,Gazole,CHAVILLE,1.56308356545961
484 RUE ROGER SALENGRO,5.0,92370,92370002,4881670.0,219491.0,E10,CHAVILLE,1.5779108635097494
484 RUE ROGER SALENGRO,6.0,92370,92370002,4881670.0,219491.0,SP98,CHAVILLE,1.6879108635097493
487 AV.GAL. DE GAULLE RN 113,1.0,34400,34400018,4367875.30897,414329.815767,Gazole,LUNEL,1.4041540697674417
487 AV.GAL. DE GAULLE RN 113,2.0,34400,34400019,4367872.586139,414324.28430527,SP95,LUNEL,1.447
487 AV.GAL. DE GAULLE RN 113,5.0,34400,34400018,4367875.30897,414329.815767,E10,LUNEL,1.4362383720930232
487 AV.GAL. DE GAULLE RN 113,5.0,34400,34400019,4367872.586139,414324.28430527,E10,LUNEL,1.467
487 AV.GAL. DE GAULLE RN 113,6.0,34400,34400018,4367875.30897,414329.815767,SP98,LUNEL,1.5351540697674417
487 AV.GAL. DE GAULLE RN 113,6.0,34400,34400019,4367872.586139,414324.28430527,SP98,LUNEL,1.549
488 route de Perrier,1.0,63500,63500008,4554400.0,323100.0,Gazole,Issoire,1.4242058823529413
488 route de Perrier,2.0,63500,63500008,4554400.0,323100.0,SP95,Issoire,1.499065934065934
488 route de Perrier,5.0,63500,63500008,4554400.0,323100.0,E10,Issoire,1.4621199999999999
488 route de Perrier,6.0,63500,63500008,4554400.0,323100.0,SP98,Issoire,1.5364021739130436
49 Avenue Victor Hugo,1.0,69160,69160002,4576600.0,478400.0,Gazole,TASSIN-LA-DEMI-LUNE,1.4977755102040817
49 Avenue Victor Hugo,2.0,69160,69160002,4576600.0,478400.0,SP95,TASSIN-LA-DEMI-LUNE,1.5588039215686273
49 Avenue Victor Hugo,6.0,69160,69160002,4576600.0,478400.0,SP98,TASSIN-LA-DEMI-LUNE,1.5917450980392156
49 Avenue de Verdun,1.0,69330,69330003,4577642.0,499066.0,Gazole,Meyzieu,1.411988047808765
49 Avenue de Verdun,5.0,69330,69330003,4577642.0,499066.0,E10,Meyzieu,1.4447583001328022
49 Avenue de Verdun,6.0,69330,69330003,4577642.0,499066.0,SP98,Meyzieu,1.534746347941567
49 Avenue des trois frères Arnaud,1.0,04400,4400002,4438600.0,664500.0,Gazole,Barcelonnette,1.5111194029850747
49 Avenue des trois frères Arnaud,2.0,04400,4400002,4438600.0,664500.0,SP95,Barcelonnette,1.6079242424242426
49 Avenue des trois frères Arnaud,6.0,04400,4400002,4438600.0,664500.0,SP98,Barcelonnette,1.6976811594202899
49 Grande Rue,1.0,71640,71640002,4683600.0,471800.0,Gazole,Mercurey,1.5056666666666667
49 Grande Rue,2.0,71640,71640002,4683600.0,471800.0,SP95,Mercurey,1.6023333333333332
49 Grande Rue,6.0,71640,71640002,4683600.0,471800.0,SP98,Mercurey,1.6623333333333332
49 RTE DU RHIN,1.0,67000,67000026,4857287.0,778835.0,Gazole,STRASBOURG,1.4262485875706217
49 RTE DU RHIN,5.0,67000,67000026,4857287.0,778835.0,E10,STRASBOURG,1.458635593220339
49 RUE PIERRE DECOCK,1.0,59123,59123001,5106500.0,252000.0,Gazole,BRAY-DUNES,1.4092352941176471
49 RUE PIERRE DECOCK,2.0,59123,59123001,5106500.0,252000.0,SP95,BRAY-DUNES,1.4909285714285714
49 RUE PIERRE DECOCK,6.0,59123,59123001,5106500.0,252000.0,SP98,BRAY-DUNES,1.5148666666666666
49 Rue du Colonel Driant,1.0,54220,54220001,4870491.0,619189.0,Gazole,Malzéville,1.4273322033898306
49 Rue du Colonel Driant,5.0,54220,54220001,4870491.0,619189.0,E10,Malzéville,1.4625677966101696
49 Rue du Colonel Driant,6.0,54220,54220001,4870491.0,619189.0,SP98,Malzéville,1.5675999999999999
49 avenue F. Mitterrand,1.0,62640,62640003,5041909.0,292884.0,Gazole,Montigny-en-Gohelle,1.417943820224719
49 avenue F. Mitterrand,2.0,62640,62640003,5041909.0,292884.0,SP95,Montigny-en-Gohelle,1.4006666666666667
49 avenue F. Mitterrand,3.0,62640,62640003,5041909.0,292884.0,E85,Montigny-en-Gohelle,0.5619420289855073
49 avenue F. Mitterrand,5.0,62640,62640003,5041909.0,292884.0,E10,Montigny-en-Gohelle,1.4635243902439024
49 avenue F. Mitterrand,6.0,62640,62640003,5041909.0,292884.0,SP98,Montigny-en-Gohelle,1.41675
49-61 BLD DALBY,1.0,44100,44100005,4722390.0,-152985.0,Gazole,NANTES,1.4905492957746478
49-61 BLD DALBY,3.0,44100,44100005,4722390.0,-152985.0,E85,NANTES,0.7128616714697406
49-61 BLD DALBY,5.0,44100,44100005,4722390.0,-152985.0,E10,NANTES,1.532138028169014
49-61 BLD DALBY,6.0,44100,44100005,4722390.0,-152985.0,SP98,NANTES,1.6422106741573035
490 Boulevard Jules Durand,1.0,76600,76600012,4949800.0,18400.0,Gazole,LE HAVRE,1.4505882352941175
490 Boulevard Jules Durand,2.0,76600,76600012,4949800.0,18400.0,SP95,LE HAVRE,1.5808823529411766
491 ROUTE DE FREJUS,1.0,83490,83490004,4347049.4052136,657865.69002191,Gazole,Le Muy,1.514
491 ROUTE DE FREJUS,2.0,83490,83490004,4347049.4052136,657865.69002191,SP95,Le Muy,1.6016666666666668
491 ROUTE DE FREJUS,6.0,83490,83490004,4347049.4052136,657865.69002191,SP98,Le Muy,1.613
491 Rue de Landrecies,1.0,59400,59400003,5017514.0,324829.0,Gazole,Cambrai,1.428043046357616
491 Rue de Landrecies,5.0,59400,59400003,5017514.0,324829.0,E10,Cambrai,1.4710380794701987
491 Rue de Landrecies,6.0,59400,59400003,5017514.0,324829.0,SP98,Cambrai,1.5618890728476822
491 rue de Quesnoy,1.0,59118,59118001,5069200.0,305100.0,Gazole,WAMBRECHIES,1.413939393939394
491 rue de Quesnoy,5.0,59118,59118001,5069200.0,305100.0,E10,WAMBRECHIES,1.4616565656565657
491 rue de Quesnoy,6.0,59118,59118001,5069200.0,305100.0,SP98,WAMBRECHIES,1.5156835016835015
492 ROUTE DU CANNET,1.0,06250,6250010,4358338.64141,700956.785587,Gazole,MOUGINS,1.435622905027933
492 ROUTE DU CANNET,5.0,06250,6250010,4358338.64141,700956.785587,E10,MOUGINS,1.468086592178771
492 ROUTE DU CANNET,6.0,06250,6250010,4358338.64141,700956.785587,SP98,MOUGINS,1.5686112676056339
493 AVENUE DE ST DIE,1.0,88650,88650001,4819800.0,694700.0,Gazole,ANOULD,1.436777777777778
493 AVENUE DE ST DIE,2.0,88650,88650001,4819800.0,694700.0,SP95,ANOULD,1.5105444444444445
493 AVENUE DE ST DIE,6.0,88650,88650001,4819800.0,694700.0,SP98,ANOULD,1.5474666666666668
493 Avenue du Maréchal de Lattre de Tassigny,1.0,33200,33200001,4486026.0,-63422.0,Gazole,BORDEAUX CAUDERAN,1.4261739130434783
493 Avenue du Maréchal de Lattre de Tassigny,2.0,33200,33200001,4486026.0,-63422.0,SP95,BORDEAUX CAUDERAN,1.5164347826086957
493 Avenue du Maréchal de Lattre de Tassigny,5.0,33200,33200001,4486026.0,-63422.0,E10,BORDEAUX CAUDERAN,1.499
493 Avenue du Maréchal de Lattre de Tassigny,6.0,33200,33200001,4486026.0,-63422.0,SP98,BORDEAUX CAUDERAN,1.541608695652174
495 ROUTE D ABBEVILLE,1.0,80000,80000014,4991144.285,225197.699,Gazole,AMIENS,1.4021351351351352
495 ROUTE D ABBEVILLE,3.0,80000,80000014,4991144.285,225197.699,E85,AMIENS,0.5984470588235294
495 ROUTE D ABBEVILLE,5.0,80000,80000014,4991144.285,225197.699,E10,AMIENS,1.451020202020202
495 ROUTE D ABBEVILLE,6.0,80000,80000014,4991144.285,225197.699,SP98,AMIENS,1.5199896907216497
495 route des gorges,1.0,83560,83560004,4372769.0,581293.0,Gazole,VINON-SUR-VERDON,1.431703448275862
495 route des gorges,5.0,83560,83560004,4372769.0,581293.0,E10,VINON-SUR-VERDON,1.46696644295302
495 route des gorges,6.0,83560,83560004,4372769.0,581293.0,SP98,VINON-SUR-VERDON,1.5444929577464788
495 rue de la République,1.0,42720,42720001,4613900.0,410800.0,Gazole,POUILLY-SOUS-CHARLIEU,1.492032258064516
495 rue de la République,2.0,42720,42720001,4613900.0,410800.0,SP95,POUILLY-SOUS-CHARLIEU,1.5676896551724138
495 rue de la République,6.0,42720,42720001,4613900.0,410800.0,SP98,POUILLY-SOUS-CHARLIEU,1.6272083333333334
497 ROUTE DEPARTEMENTAL 562,1.0,83440,83440006,4360700.0,674900.0,Gazole,CALLIAN,1.473684210526316
497 ROUTE DEPARTEMENTAL 562,2.0,83440,83440006,4360700.0,674900.0,SP95,CALLIAN,1.5702608695652176
497 ROUTE DEPARTEMENTAL 562,3.0,83440,83440006,4360700.0,674900.0,E85,CALLIAN,0.674
497 ROUTE DEPARTEMENTAL 562,6.0,83440,83440006,4360700.0,674900.0,SP98,CALLIAN,1.6574583333333333
497 Route de Châtenay,1.0,38980,38980001,4532100.0,520700.0,Gazole,Viriville,1.5695121951219513
497 Route de Châtenay,2.0,38980,38980001,4532100.0,520700.0,SP95,Viriville,1.6221951219512196
497 Route de Châtenay,6.0,38980,38980001,4532100.0,520700.0,SP98,Viriville,1.6695121951219511
4A Rue du Maréchal FOCH,1.0,67260,67260008,4893985.938,708596.459,Gazole,Sarre-Union,1.4321029411764705
4A Rue du Maréchal FOCH,2.0,67260,67260008,4893985.938,708596.459,SP95,Sarre-Union,1.5054375
4A Rue du Maréchal FOCH,6.0,67260,67260008,4893985.938,708596.459,SP98,Sarre-Union,1.5442328767123288
"4B, RUE ROBERT SCHUMAN",1.0,57220,57220005,4918457.727,649268.875,Gazole,Boulay-Moselle,1.4110681818181818
"4B, RUE ROBERT SCHUMAN",2.0,57220,57220005,4918457.727,649268.875,SP95,Boulay-Moselle,1.4884871794871795
"4B, RUE ROBERT SCHUMAN",5.0,57220,57220005,4918457.727,649268.875,E10,Boulay-Moselle,1.409872340425532
"4B, RUE ROBERT SCHUMAN",6.0,57220,57220005,4918457.727,649268.875,SP98,Boulay-Moselle,1.5213243243243244
5 A 11 Avenue JEAN-JAURES,1.0,95340,95340004,4914666.712,228372.882,Gazole,Persan,1.5582307692307693
5 A 11 Avenue JEAN-JAURES,5.0,95340,95340004,4914666.712,228372.882,E10,Persan,1.5906666666666667
5 AV DE MAGUDAS,1.0,33187,33187002,4486071.60511,-69384.409974,Gazole,LE HAILLAN,1.537536312849162
5 AV DE MAGUDAS,5.0,33187,33187002,4486071.60511,-69384.409974,E10,LE HAILLAN,1.5628885793871865
5 AV DE MAGUDAS,6.0,33187,33187002,4486071.60511,-69384.409974,SP98,LE HAILLAN,1.6728885793871866
5 AV. DE L'HOTEL DE VILLE,1.0,41600,41600006,4759944.4952,202315.857653,Gazole,Lamotte-Beuvron,1.5106033519553073
5 AV. DE L'HOTEL DE VILLE,5.0,41600,41600006,4759944.4952,202315.857653,E10,Lamotte-Beuvron,1.5645977653631284
5 AV. DE L'HOTEL DE VILLE,6.0,41600,41600006,4759944.4952,202315.857653,SP98,Lamotte-Beuvron,1.6745977653631285
5 AVENUE CHEIRON,1.0,06800,6800025,4367043.13,712464.7,Gazole,Cagnes-sur-Mer,1.4493571428571428
5 AVENUE CHEIRON,5.0,06800,6800025,4367043.13,712464.7,E10,Cagnes-sur-Mer,1.4864336283185842
5 AVENUE DE LA RESISTANCE,1.0,54520,54520007,4869407.41618,613189.717093,Gazole,LAXOU,1.422375350140056
5 AVENUE DE LA RESISTANCE,5.0,54520,54520007,4869407.41618,613189.717093,E10,LAXOU,1.4629747899159664
5 AVENUE DE LA RESISTANCE,6.0,54520,54520007,4869407.41618,613189.717093,SP98,LAXOU,1.5634705882352942
5 AVENUE DES ROSES,1.0,94380,94380003,4876600.0,249300.0,Gazole,BONNEUIL SUR MARNE,1.4173965517241378
5 AVENUE DES ROSES,2.0,94380,94380003,4876600.0,249300.0,SP95,BONNEUIL SUR MARNE,1.4943983050847458
5 AVENUE DES ROSES,5.0,94380,94380003,4876600.0,249300.0,E10,BONNEUIL SUR MARNE,1.4442633451957294
5 AVENUE DES ROSES,6.0,94380,94380003,4876600.0,249300.0,SP98,BONNEUIL SUR MARNE,1.5202787456445992
5 AVENUE DOCTEUR VALOIS,1.0,38500,38500007,4535700.0,559300.0,Gazole,VOIRON,1.4276866096866097
5 AVENUE DOCTEUR VALOIS,3.0,38500,38500007,4535700.0,559300.0,E85,VOIRON,0.8198270676691729
5 AVENUE DOCTEUR VALOIS,4.0,38500,38500007,4535700.0,559300.0,GPLc,VOIRON,0.833874651810585
5 AVENUE DOCTEUR VALOIS,5.0,38500,38500007,4535700.0,559300.0,E10,VOIRON,1.4565603448275863
5 AVENUE DOCTEUR VALOIS,6.0,38500,38500007,4535700.0,559300.0,SP98,VOIRON,1.5408879310344827
5 Avenue François ABADIE,1.0,65100,65100005,4310100.0,-4400.0,Gazole,Lourdes,1.4202544378698225
5 Avenue François ABADIE,2.0,65100,65100005,4310100.0,-4400.0,SP95,Lourdes,1.4942384615384614
5 Avenue François ABADIE,5.0,65100,65100005,4310100.0,-4400.0,E10,Lourdes,1.4526234567901235
5 Avenue Georges Clemenceau,1.0,51100,51100001,4925166.0,404689.0,Gazole,REIMS,1.4334
5 Avenue Georges Clemenceau,2.0,51100,51100001,4925166.0,404689.0,SP95,REIMS,1.5395869565217393
5 Avenue Georges Clemenceau,6.0,51100,51100001,4925166.0,404689.0,SP98,REIMS,1.5707454545454544
5 Avenue Henri Barbusse,1.0,91270,91270002,4869700.0,241500.0,Gazole,VIGNEUX-SUR-SEINE,1.4201509433962265
5 Avenue Henri Barbusse,2.0,91270,91270002,4869700.0,241500.0,SP95,VIGNEUX-SUR-SEINE,1.49525
5 Avenue Henri Barbusse,6.0,91270,91270002,4869700.0,241500.0,SP98,VIGNEUX-SUR-SEINE,1.522953488372093
5 Avenue Jean Perrot,1.0,38100,38100008,4518300.0,573400.0,Gazole,Grenoble,1.513368131868132
5 Avenue Jean Perrot,5.0,38100,38100008,4518300.0,573400.0,E10,Grenoble,1.5603907103825136
5 Avenue Jean Perrot,6.0,38100,38100008,4518300.0,573400.0,SP98,Grenoble,1.6682704918032787
5 Avenue Jean-Paul Glanet,1.0,33580,33580001,4464988.0,8806.0,Gazole,MONSEGUR,1.4471632653061224
5 Avenue Jean-Paul Glanet,2.0,33580,33580001,4464988.0,8806.0,SP95,MONSEGUR,1.555511627906977
5 Avenue Jean-Paul Glanet,6.0,33580,33580001,4464988.0,8806.0,SP98,MONSEGUR,1.5881470588235296
5 Avenue Léon Blum,1.0,94700,94700005,4880165.0,243561.0,Gazole,Maisons-Alfort,1.4606260575296108
5 Avenue Léon Blum,5.0,94700,94700005,4880165.0,243561.0,E10,Maisons-Alfort,1.4952030456852792
5 Avenue Léon Blum,6.0,94700,94700005,4880165.0,243561.0,SP98,Maisons-Alfort,1.5908274111675127
5 Avenue Voltaire,1.0,95600,95600002,4899401.0,228020.0,Gazole,Eaubonne,1.4447361299052774
5 Avenue Voltaire,5.0,95600,95600002,4899401.0,228020.0,E10,Eaubonne,1.494086603518268
5 Avenue Voltaire,6.0,95600,95600002,4899401.0,228020.0,SP98,Eaubonne,1.5928281461434373
5 Avenue d'Alsace BP60189,1.0,68703,68703001,4779365.23884,717024.938652,Gazole,CERNAY,1.4068605577689244
5 Avenue d'Alsace BP60189,4.0,68703,68703001,4779365.23884,717024.938652,GPLc,CERNAY,0.7895
5 Avenue d'Alsace BP60189,5.0,68703,68703001,4779365.23884,717024.938652,E10,CERNAY,1.4343456790123457
5 Avenue d'Alsace BP60189,6.0,68703,68703001,4779365.23884,717024.938652,SP98,CERNAY,1.5165307017543859
5 Avenue de la Presqu'Île,1.0,33950,33950002,4479034.0,-114618.0,Gazole,Lège-Cap-Ferret,1.427241379310345
5 Avenue de la Presqu'Île,2.0,33950,33950002,4479034.0,-114618.0,SP95,Lège-Cap-Ferret,1.513793103448276
5 Avenue de la Presqu'Île,6.0,33950,33950002,4479034.0,-114618.0,SP98,Lège-Cap-Ferret,1.5386206896551724
5 Avenue du 11 Novembre 1918,1.0,37150,37150003,4732542.0,100359.0,Gazole,BLéRé,1.4029830508474577
5 Avenue du 11 Novembre 1918,2.0,37150,37150003,4732542.0,100359.0,SP95,BLéRé,1.4700444444444445
5 Avenue du 11 Novembre 1918,5.0,37150,37150003,4732542.0,100359.0,E10,BLéRé,1.4419857142857142
5 Avenue du 11 Novembre 1918,6.0,37150,37150003,4732542.0,100359.0,SP98,BLéRé,1.49990350877193
5 Avenue du Commandant Pinson,1.0,24130,24130003,4486978.0,37669.0,Gazole,LA FORCE,1.4735454545454545
5 Avenue du Commandant Pinson,2.0,24130,24130003,4486978.0,37669.0,SP95,LA FORCE,1.548
5 Avenue du Commandant Pinson,6.0,24130,24130003,4486978.0,37669.0,SP98,LA FORCE,1.5708181818181817
5 Avenue du Général de Gaulle,1.0,35530,35330001,4810847.0,-151538.0,Gazole,Noyal-sur-Vilaine,1.5414705882352941
5 Avenue du Général de Gaulle,1.0,46100,46100006,4461014.0,202764.0,Gazole,Figeac,1.5575
5 Avenue du Général de Gaulle,2.0,46100,46100006,4461014.0,202764.0,SP95,Figeac,1.61
5 Avenue du Général de Gaulle,5.0,35530,35330001,4810847.0,-151538.0,E10,Noyal-sur-Vilaine,1.5320588235294117
5 Avenue du Général de Gaulle,6.0,35530,35330001,4810847.0,-151538.0,SP98,Noyal-sur-Vilaine,1.6329411764705883
5 Avenue du Président Carnot,1.0,87350,87350002,4583000.0,129700.0,Gazole,Panazol,1.549047619047619
5 Avenue du Président Carnot,2.0,87350,87350002,4583000.0,129700.0,SP95,Panazol,1.6115873015873017
5 Avenue du Président Carnot,6.0,87350,87350002,4583000.0,129700.0,SP98,Panazol,1.6515873015873017
5 BD CHARLES DE GAULLE,1.0,91800,91800009,4869462.73,250453.24,Gazole,BRUNOY,1.5476486486486487
5 BD CHARLES DE GAULLE,5.0,91800,91800009,4869462.73,250453.24,E10,BRUNOY,1.6209512195121951
5 BOULEVARD LOBAU,1.0,54000,54000011,4869081.0,619331.0,Gazole,NANCY,1.5399555555555555
5 BOULEVARD LOBAU,5.0,54000,54000011,4869081.0,619331.0,E10,NANCY,1.5589415041782728
5 BOULEVARD LOBAU,6.0,54000,54000011,4869081.0,619331.0,SP98,NANCY,1.6686916666666667
5 Boulevard Mirabeau,1.0,63240,63240001,4557576.0,280441.0,Gazole,MONT-DORE,1.54
5 Boulevard Mirabeau,5.0,63240,63240001,4557576.0,280441.0,E10,MONT-DORE,1.5481818181818183
5 Boulevard Mirabeau,6.0,63240,63240001,4557576.0,280441.0,SP98,MONT-DORE,1.6341666666666668
5 Boulevard Robert Schuman,1.0,21000,21000010,4730555.0,505058.0,Gazole,Dijon,1.4263379073756433
5 Boulevard Robert Schuman,5.0,21000,21000010,4730555.0,505058.0,E10,Dijon,1.456255574614065
5 Boulevard Robert Schuman,6.0,21000,21000010,4730555.0,505058.0,SP98,Dijon,1.536319039451115
5 Boulevard des Martyrs de Châteaubriant,1.0,95100,95100025,4895187.0,221240.0,Gazole,ARGENTEUIL,1.4764626865671642
5 Boulevard des Martyrs de Châteaubriant,5.0,95100,95100025,4895187.0,221240.0,E10,ARGENTEUIL,1.5201940298507464
5 Boulevard des Martyrs de Châteaubriant,6.0,95100,95100025,4895187.0,221240.0,SP98,ARGENTEUIL,1.6197692307692306
5 RD 347,1.0,49630,49630003,4746300.0,-29000.0,Gazole,MAZé,1.502871794871795
5 RD 347,2.0,49630,49630003,4746300.0,-29000.0,SP95,MAZé,1.6107142857142858
5 ROUTE DE CHARLEVILLE,1.0,08130,8130004,4948500.0,458100.0,Gazole,Attigny,1.5178571428571428
5 ROUTE DE CHARLEVILLE,5.0,08130,8130004,4948500.0,458100.0,E10,Attigny,1.567
5 ROUTE DE CHARLEVILLE,6.0,08130,8130004,4948500.0,458100.0,SP98,Attigny,1.66675
5 ROUTE DE LIMOGES,1.0,19140,19140006,4542457.335,156357.27224798,Gazole,UZERCHE,1.5764383561643835
5 ROUTE DE LIMOGES,2.0,19140,19140006,4542457.335,156357.27224798,SP95,UZERCHE,1.673943661971831
5 ROUTE DE LIMOGES,6.0,19140,19140006,4542457.335,156357.27224798,SP98,UZERCHE,1.7068656716417911
5 ROUTE DE POITIERS,1.0,86110,86110002,4677900.0,18400.0,Gazole,Mirebeau,1.426492537313433
5 ROUTE DE POITIERS,1.0,86110,86110004,4678587.95,18142.452494493,Gazole,Mirebeau,1.7444000000000002
5 ROUTE DE POITIERS,5.0,86110,86110002,4677900.0,18400.0,E10,Mirebeau,1.4607313432835822
5 ROUTE DE POITIERS,5.0,86110,86110004,4678587.95,18142.452494493,E10,Mirebeau,1.470625
5 ROUTE DE POITIERS,6.0,86110,86110002,4677900.0,18400.0,SP98,Mirebeau,1.5396363636363637
