ID;Latitude;Longitude;CodePostal;Adresse;Ville;PrixNom;PrixID;PrixValeur,mean;Colonne1
77310009;4854082,735;252209,3961;77310;RN 7;ST FARGEAU PONTHIERRY;GPLc;4;892,1111111;0,892111111
77310009;4854082,735;252209,3961;77310;RN 7;ST FARGEAU PONTHIERRY;E10;5;1518,633333;1,518633333
77310009;4854082,735;252209,3961;77310;RN 7;ST FARGEAU PONTHIERRY;SP98;6;1606,577778;1,606577778
77320002;4878355;330653;77320;Avenue du GÃ©nÃ©ral Leclerc;LA FERTÃ©-GAUCHER;Gazole;1;1467,363636;1,467363636
77320002;4878355;330653;77320;Avenue du GÃ©nÃ©ral Leclerc;LA FERTÃ©-GAUCHER;E10;5;1519,727273;1,519727273
77320002;4878355;330653;77320;Avenue du GÃ©nÃ©ral Leclerc;LA FERTÃ©-GAUCHER;SP98;6;1598,25;1,59825
77320003;4878261;329464;77320; Avenue de la Maison-Blanche;LA FERTÃ©-GAUCHER;Gazole;1;1472,285714;1,472285714
77320003;4878261;329464;77320; Avenue de la Maison-Blanche;LA FERTÃ©-GAUCHER;SP95;2;1575,25;1,57525
77320003;4878261;329464;77320; Avenue de la Maison-Blanche;LA FERTÃ©-GAUCHER;E10;5;1535,6;1,5356
77320003;4878261;329464;77320; Avenue de la Maison-Blanche;LA FERTÃ©-GAUCHER;SP98;6;1614,714286;1,614714286
77330002;4877300;267600;77330;2 Avenue Ã‰douard Gourdon;Ozoir-la-FerriÃ¨re;Gazole;1;1541,272727;1,541272727
77330002;4877300;267600;77330;2 Avenue Ã‰douard Gourdon;Ozoir-la-FerriÃ¨re;SP95;2;1636,684211;1,636684211
77330003;4875700;270000;77330;84 Rue FranÃ§ois de Tessan;OZOIR-LA-FERRIÃ¨RE;Gazole;1;1438,673469;1,438673469
77330003;4875700;270000;77330;84 Rue FranÃ§ois de Tessan;OZOIR-LA-FERRIÃ¨RE;E10;5;1504,727273;1,504727273
77330003;4875700;270000;77330;84 Rue FranÃ§ois de Tessan;OZOIR-LA-FERRIÃ¨RE;SP98;6;1579,170732;1,579170732
77330004;4876694,397;265112,5585;77330;RN4 LIEUDIT L ERABLE;Ozoir-la-FerriÃ¨re;Gazole;1;1548,719101;1,548719101
77330004;4876694,397;265112,5585;77330;RN4 LIEUDIT L ERABLE;Ozoir-la-FerriÃ¨re;GPLc;4;822,258427;0,822258427
77330004;4876694,397;265112,5585;77330;RN4 LIEUDIT L ERABLE;Ozoir-la-FerriÃ¨re;E10;5;1615,011236;1,615011236
77330004;4876694,397;265112,5585;77330;RN4 LIEUDIT L ERABLE;Ozoir-la-FerriÃ¨re;SP98;6;1725,011236;1,725011236
77340003;4877680;259631;77340;Route de Paris;Pontault-Combault;Gazole;1;1442,619048;1,442619048
77340003;4877680;259631;77340;Route de Paris;Pontault-Combault;E10;5;1507;1,507
77340003;4877680;259631;77340;Route de Paris;Pontault-Combault;SP98;6;1589,8125;1,5898125
77340005;4879236;261848;77340;CHEMIN DÃ‰PARTEMENTAL 51 - AIRE DES BRÃ‰CHÃˆRES;Pontault-Combault;Gazole;1;1534,01087;1,53401087
77340005;4879236;261848;77340;CHEMIN DÃ‰PARTEMENTAL 51 - AIRE DES BRÃ‰CHÃˆRES;Pontault-Combault;E85;3;719;0,719
77340005;4879236;261848;77340;CHEMIN DÃ‰PARTEMENTAL 51 - AIRE DES BRÃ‰CHÃˆRES;Pontault-Combault;GPLc;4;872,1111111;0,872111111
77340005;4879236;261848;77340;CHEMIN DÃ‰PARTEMENTAL 51 - AIRE DES BRÃ‰CHÃˆRES;Pontault-Combault;E10;5;1596,521739;1,596521739
77340005;4879236;261848;77340;CHEMIN DÃ‰PARTEMENTAL 51 - AIRE DES BRÃ‰CHÃˆRES;Pontault-Combault;SP98;6;1706,521739;1,706521739
77340006;4879836;260505;77340;6 A 10 AV CHARLES ROUXEL;Pontault-Combault;Gazole;1;1459,766667;1,459766667
77340006;4879836;260505;77340;6 A 10 AV CHARLES ROUXEL;Pontault-Combault;E10;5;1517,977778;1,517977778
77340006;4879836;260505;77340;6 A 10 AV CHARLES ROUXEL;Pontault-Combault;SP98;6;1603,411111;1,603411111
77346001;4876300;264700;77340;RN 4 77346 Pontault-Combault;PONTAULT-COMBAULT;Gazole;1;1441,818182;1,441818182
77346001;4876300;264700;77340;RN 4 77346 Pontault-Combault;PONTAULT-COMBAULT;SP95;2;1553,80303;1,55380303
77346001;4876300;264700;77340;RN 4 77346 Pontault-Combault;PONTAULT-COMBAULT;GPLc;4;778;0,778
77346001;4876300;264700;77340;RN 4 77346 Pontault-Combault;PONTAULT-COMBAULT;E10;5;1489,264706;1,489264706
77346001;4876300;264700;77340;RN 4 77346 Pontault-Combault;PONTAULT-COMBAULT;SP98;6;1588,151515;1,588151515
77350004;4853979,904;261159,6228;77350;Avenue Jean Monnet;BOISSISE-LA-BERTRAND;Gazole;1;1451,828571;1,451828571
77350004;4853979,904;261159,6228;77350;Avenue Jean Monnet;BOISSISE-LA-BERTRAND;E85;3;699;0,699
77350004;4853979,904;261159,6228;77350;Avenue Jean Monnet;BOISSISE-LA-BERTRAND;E10;5;1511,138889;1,511138889
77350004;4853979,904;261159,6228;77350;Avenue Jean Monnet;BOISSISE-LA-BERTRAND;SP98;6;1591,542857;1,591542857
77350005;4854301,396;263315,7465;77350;AV MAURICE DAUVERGNE;LE MEE SUR SEINE;Gazole;1;1455,766667;1,455766667
77350005;4854301,396;263315,7465;77350;AV MAURICE DAUVERGNE;LE MEE SUR SEINE;E10;5;1514,622222;1,514622222
77350005;4854301,396;263315,7465;77350;AV MAURICE DAUVERGNE;LE MEE SUR SEINE;SP98;6;1607,433333;1,607433333
77360001;4887400;264100;77360;Place du GÃ©nÃ©ral de Gaulle;VAIRES-SUR-MARNE;Gazole;1;1486,721649;1,486721649
77360001;4887400;264100;77360;Place du GÃ©nÃ©ral de Gaulle;VAIRES-SUR-MARNE;SP95;2;1605,340206;1,605340206
77360001;4887400;264100;77360;Place du GÃ©nÃ©ral de Gaulle;VAIRES-SUR-MARNE;E10;5;1601,628866;1,601628866
77360001;4887400;264100;77360;Place du GÃ©nÃ©ral de Gaulle;VAIRES-SUR-MARNE;SP98;6;1631,907216;1,631907216
77370001;4855809,47;302534,5196;77370;Avenue de Verdun;NANGIS;Gazole;1;1476,597403;1,476597403
77370001;4855809,47;302534,5196;77370;Avenue de Verdun;NANGIS;SP95;2;1577,961039;1,577961039
77370001;4855809,47;302534,5196;77370;Avenue de Verdun;NANGIS;SP98;6;1623,815789;1,623815789
77370003;4855000;300000;77370;Route de Fontainebleau;Nangis;Gazole;1;1458,84;1,45884
77370003;4855000;300000;77370;Route de Fontainebleau;Nangis;E10;5;1532,275862;1,532275862
77370003;4855000;300000;77370;Route de Fontainebleau;Nangis;SP98;6;1612,5;1,6125
77370005;4855900;302100;77370;RN 19 , AVENUE DU GENERAL DE GAU;NANGIS;Gazole;1;1466,955556;1,466955556
77370005;4855900;302100;77370;RN 19 , AVENUE DU GENERAL DE GAU;NANGIS;E10;5;1528,755556;1,528755556
77370005;4855900;302100;77370;RN 19 , AVENUE DU GENERAL DE GAU;NANGIS;SP98;6;1625,255556;1,625255556
77380001;4864900;256300;77380;Rue Charles FABRY;COMBS-LA-VILLE;Gazole;1;1463,304348;1,463304348
77380001;4864900;256300;77380;Rue Charles FABRY;COMBS-LA-VILLE;SP95;2;1584,904762;1,584904762
77380001;4864900;256300;77380;Rue Charles FABRY;COMBS-LA-VILLE;E10;5;1544;1,544
77380001;4864900;256300;77380;Rue Charles FABRY;COMBS-LA-VILLE;SP98;6;1611,173913;1,611173913
77390003;4863502;279900;77390;L OREE DE GUIGNES;GUIGNES;Gazole;1;1467,086957;1,467086957
77390003;4863502;279900;77390;L OREE DE GUIGNES;GUIGNES;SP95;2;1574,2;1,5742
77390003;4863502;279900;77390;L OREE DE GUIGNES;GUIGNES;SP98;6;1596,130435;1,596130435
77400006;4888100;270200;77400;2 Rue du GÃ©nÃ©ral Leclerc;POMPONNE;Gazole;1;1537;1,537
77400006;4888100;270200;77400;2 Rue du GÃ©nÃ©ral Leclerc;POMPONNE;E10;5;1619,076923;1,619076923
77400006;4888100;270200;77400;2 Rue du GÃ©nÃ©ral Leclerc;POMPONNE;SP98;6;1734,5;1,7345
77400007;4886900;267500;77400;Avenue de la CourtilliÃ¨re;SAINT-THIBAULT-DES-VIGNES;Gazole;1;1449;1,449
77400007;4886900;267500;77400;Avenue de la CourtilliÃ¨re;SAINT-THIBAULT-DES-VIGNES;E10;5;1509,028571;1,509028571
77400007;4886900;267500;77400;Avenue de la CourtilliÃ¨re;SAINT-THIBAULT-DES-VIGNES;SP98;6;1578,857143;1,578857143
77400008;4889600;271600;77400;17 allÃ©e des rousselets Zac des valliÃ¨res;THORIGNY-SUR-MARNE;Gazole;1;1450,035714;1,450035714
77400008;4889600;271600;77400;17 allÃ©e des rousselets Zac des valliÃ¨res;THORIGNY-SUR-MARNE;SP95;2;1564,84;1,56484
77400008;4889600;271600;77400;17 allÃ©e des rousselets Zac des valliÃ¨res;THORIGNY-SUR-MARNE;E10;5;1515,103448;1,515103448
77400008;4889600;271600;77400;17 allÃ©e des rousselets Zac des valliÃ¨res;THORIGNY-SUR-MARNE;SP98;6;1579,724138;1,579724138
77400011;4886790;269761;77400;RN 34;Lagny-sur-Marne;Gazole;1;1453,022222;1,453022222
77400011;4886790;269761;77400;RN 34;Lagny-sur-Marne;E85;3;620,0222222;0,620022222
77400011;4886790;269761;77400;RN 34;Lagny-sur-Marne;E10;5;1518,644444;1,518644444
77400011;4886790;269761;77400;RN 34;Lagny-sur-Marne;SP98;6;1609,388889;1,609388889
77400012;4886493,59;267647,07;77400;AVENUE ST GERMAIN DES NOYERS;Saint-Thibault-des-Vignes;Gazole;1;1450,363636;1,450363636
77400012;4886493,59;267647,07;77400;AVENUE ST GERMAIN DES NOYERS;Saint-Thibault-des-Vignes;E10;5;1524,625;1,524625
77410008;4894696;269956;77410;AIRE DE VILLEVAUDE AUTOROUTE A 104;Claye-Souilly;Gazole;1;1487,913043;1,487913043
77410008;4894696;269956;77410;AIRE DE VILLEVAUDE AUTOROUTE A 104;Claye-Souilly;E10;5;1554,454545;1,554454545
77410009;4891000;267800;77410;AUTOROUTE N104 - AIRE DE VILLEVAUDÃ‰;VILLEVAUDE;Gazole;1;1464,111111;1,464111111
77410009;4891000;267800;77410;AUTOROUTE N104 - AIRE DE VILLEVAUDÃ‰;VILLEVAUDE;GPLc;4;802,1111111;0,802111111
77410009;4891000;267800;77410;AUTOROUTE N104 - AIRE DE VILLEVAUDÃ‰;VILLEVAUDE;E10;5;1526,022222;1,526022222
77410009;4891000;267800;77410;AUTOROUTE N104 - AIRE DE VILLEVAUDÃ‰;VILLEVAUDE;SP98;6;1613,788889;1,613788889
77430001;4839575;279896;77430;2 RUE JEAN COCTEAU;CHAMPAGNE-SUR-SEINE;Gazole;1;1464,157895;1,464157895
77430001;4839575;279896;77430;2 RUE JEAN COCTEAU;CHAMPAGNE-SUR-SEINE;SP95;2;1585,3;1,5853
77430001;4839575;279896;77430;2 RUE JEAN COCTEAU;CHAMPAGNE-SUR-SEINE;SP98;6;1610,619048;1,610619048
77440001;4902663;302167;77440;16 Avenue du Chemin Noir;Lizy-sur-Ourcq;Gazole;1;1460,865672;1,460865672
77440001;4902663;302167;77440;16 Avenue du Chemin Noir;Lizy-sur-Ourcq;E10;5;1521,932836;1,521932836
77440001;4902663;302167;77440;16 Avenue du Chemin Noir;Lizy-sur-Ourcq;SP98;6;1598,659091;1,598659091
77440002;4902200;303300;77440;8, route des platanes;Lizy-sur-Ourcq;Gazole;1;1472,8125;1,4728125
77440002;4902200;303300;77440;8, route des platanes;Lizy-sur-Ourcq;E10;5;1553,222222;1,553222222
77440002;4902200;303300;77440;8, route des platanes;Lizy-sur-Ourcq;SP98;6;1616,066667;1,616066667
77450005;4889966;281110;77450;2, AVENUE CHARLES DE GAULLE;ESBLY;Gazole;1;1562,288889;1,562288889
77450005;4889966;281110;77450;2, AVENUE CHARLES DE GAULLE;ESBLY;E10;5;1621,733333;1,621733333
77450005;4889966;281110;77450;2, AVENUE CHARLES DE GAULLE;ESBLY;SP98;6;1731,733333;1,731733333
77460001;4818300;273600;77460;115 Avenue du MarÃ©chal Leclerc;SOUPPES-SUR-LOING;Gazole;1;1558,307692;1,558307692
77460001;4818300;273600;77460;115 Avenue du MarÃ©chal Leclerc;SOUPPES-SUR-LOING;E10;5;1605,533333;1,605533333
77460001;4818300;273600;77460;115 Avenue du MarÃ©chal Leclerc;SOUPPES-SUR-LOING;SP98;6;1715,533333;1,715533333
77460005;4818447,83;274173,72;77460;VAL DE LOING;Souppes-sur-Loing;Gazole;1;1481,285714;1,481285714
77460005;4818447,83;274173,72;77460;VAL DE LOING;Souppes-sur-Loing;SP95;2;1564,75;1,56475
77460005;4818447,83;274173,72;77460;VAL DE LOING;Souppes-sur-Loing;E10;5;1516;1,516
77460005;4818447,83;274173,72;77460;VAL DE LOING;Souppes-sur-Loing;SP98;6;1613,555556;1,613555556
77470001;4895800;295900;77470;86 Avenue de Verdun;TRILPORT;Gazole;1;1470,5;1,4705
77470001;4895800;295900;77470;86 Avenue de Verdun;TRILPORT;SP95;2;1586,5;1,5865
77470001;4895800;295900;77470;86 Avenue de Verdun;TRILPORT;SP98;6;1629;1,629
77480001;4841398;323863;77480;RUE DE LA SUCRERIE;Mousseaux-lÃ¨s-Bray;Gazole;1;1467,75;1,46775
77480001;4841398;323863;77480;RUE DE LA SUCRERIE;Mousseaux-lÃ¨s-Bray;SP95;2;1580,111111;1,580111111
77480001;4841398;323863;77480;RUE DE LA SUCRERIE;Mousseaux-lÃ¨s-Bray;E10;5;1523,321429;1,523321429
77480001;4841398;323863;77480;RUE DE LA SUCRERIE;Mousseaux-lÃ¨s-Bray;SP98;6;1608,409091;1,608409091
77480002;4841421;324178;77480;82 AVENUE DE LA LIBERATION;BRAY-SUR-SEINE;Gazole;1;1468,807692;1,468807692
77480002;4841421;324178;77480;82 AVENUE DE LA LIBERATION;BRAY-SUR-SEINE;SP95;2;1582,607143;1,582607143
77480002;4841421;324178;77480;82 AVENUE DE LA LIBERATION;BRAY-SUR-SEINE;SP98;6;1613,08;1,61308
77500001;4886900;259000;77500;Avenue Sylvie - ZI Belle-Ile;CHELLES;Gazole;1;1415,782609;1,415782609
77500001;4886900;259000;77500;Avenue Sylvie - ZI Belle-Ile;CHELLES;SP95;2;1570,190476;1,570190476
77500001;4886900;259000;77500;Avenue Sylvie - ZI Belle-Ile;CHELLES;E10;5;1514,809524;1,514809524
77500001;4886900;259000;77500;Avenue Sylvie - ZI Belle-Ile;CHELLES;SP98;6;1600,347826;1,600347826
77500004;4889216;258113;77500;route de Montfermeil;CHELLES;Gazole;1;1469,875;1,469875
77500004;4889216;258113;77500;route de Montfermeil;CHELLES;E10;5;1526,888889;1,526888889
77500004;4889216;258113;77500;route de Montfermeil;CHELLES;SP98;6;1607,722222;1,607722222
77500006;4886900;257400;77500;53 Avenue du MarÃ©chal Foch;Chelles;Gazole;1;1459,694444;1,459694444
77500006;4886900;257400;77500;53 Avenue du MarÃ©chal Foch;Chelles;E10;5;1512,212766;1,512212766
77500006;4886900;257400;77500;53 Avenue du MarÃ©chal Foch;Chelles;SP98;6;1622,931818;1,622931818
77500008;4889956;261439;77500;20 Avenue de Claye;Chelles;Gazole;1;1569,714286;1,569714286
77500008;4889956;261439;77500;20 Avenue de Claye;Chelles;E10;5;1635;1,635
77500009;4887820;260782;77500;119 AV DU GENDARME CASTERMANT;CHELLES;Gazole;1;1558,288889;1,558288889
77500009;4887820;260782;77500;119 AV DU GENDARME CASTERMANT;CHELLES;GPLc;4;922,1111111;0,922111111
77500009;4887820;260782;77500;119 AV DU GENDARME CASTERMANT;CHELLES;E10;5;1622,777778;1,622777778
77500009;4887820;260782;77500;119 AV DU GENDARME CASTERMANT;CHELLES;SP98;6;1732,777778;1,732777778
77508001;4887800;260900;77500;Avenue du Gendarme Castermant;CHELLES;Gazole;1;1457,62069;1,45762069
77508001;4887800;260900;77500;Avenue du Gendarme Castermant;CHELLES;SP95;2;1568,896552;1,568896552
77508001;4887800;260900;77500;Avenue du Gendarme Castermant;CHELLES;SP98;6;1599,051724;1,599051724
77508002;4894400;268100;77410;Route Nationale 3;CLAYE-SOUILLY;Gazole;1;1445,527778;1,445527778
77508002;4894400;268100;77410;Route Nationale 3;CLAYE-SOUILLY;SP95;2;1557,472222;1,557472222
77508002;4894400;268100;77410;Route Nationale 3;CLAYE-SOUILLY;E85;3;589,1527778;0,589152778
77508002;4894400;268100;77410;Route Nationale 3;CLAYE-SOUILLY;E10;5;1510,084507;1,510084507
77508002;4894400;268100;77410;Route Nationale 3;CLAYE-SOUILLY;SP98;6;1591,070423;1,591070423
77510001;4884615;323114;77510;ZAC PRE ANCEL;REBAIS;Gazole;1;1511;1,511
77510001;4884615;323114;77510;ZAC PRE ANCEL;REBAIS;SP95;2;1619,888889;1,619888889
77510001;4884615;323114;77510;ZAC PRE ANCEL;REBAIS;SP98;6;1653,777778;1,653777778
77515001;4880000;298600;77515;PARC D'ACTIVITES PRES DES BOURDEAUX;FAREMOUTIERS;Gazole;1;1474,6;1,4746
77515001;4880000;298600;77515;PARC D'ACTIVITES PRES DES BOURDEAUX;FAREMOUTIERS;SP95;2;1581,846154;1,581846154
77515001;4880000;298600;77515;PARC D'ACTIVITES PRES DES BOURDEAUX;FAREMOUTIERS;SP98;6;1609,384615;1,609384615
77520001;4847600;314000;77520;2 Rue du Montpensier;DONNEMARIE-DONTILLY;Gazole;1;1485,977778;1,485977778
77520001;4847600;314000;77520;2 Rue du Montpensier;DONNEMARIE-DONTILLY;E10;5;1552,788462;1,552788462
77520001;4847600;314000;77520;2 Rue du Montpensier;DONNEMARIE-DONTILLY;SP98;6;1642,021739;1,642021739
77540002;4867700;296900;77540;56 rue de vilprÃ©;Rozay-en-Brie;Gazole;1;1487,8125;1,4878125
77540002;4867700;296900;77540;56 rue de vilprÃ©;Rozay-en-Brie;SP95;2;1596,375;1,596375
77540002;4867700;296900;77540;56 rue de vilprÃ©;Rozay-en-Brie;SP98;6;1629,6875;1,6296875
77550004;4862570,479;263006,7987;77550;AUTOROUTE A5B - AIRE DE GALANDE-LA-MARE-LAROCHE;REAU;Gazole;1;1622,222222;1,622222222
77550004;4862570,479;263006,7987;77550;AUTOROUTE A5B - AIRE DE GALANDE-LA-MARE-LAROCHE;REAU;E10;5;1691,388889;1,691388889
77550004;4862570,479;263006,7987;77550;AUTOROUTE A5B - AIRE DE GALANDE-LA-MARE-LAROCHE;REAU;SP98;6;1801,388889;1,801388889
77550005;4862473;259212;77550;AUTOROUTE A5A - AIRE DU PLESSIS-PICARD;REAU;Gazole;1;1622,222222;1,622222222
77550005;4862473;259212;77550;AUTOROUTE A5A - AIRE DU PLESSIS-PICARD;REAU;GPLc;4;983,7777778;0,983777778
77550005;4862473;259212;77550;AUTOROUTE A5A - AIRE DU PLESSIS-PICARD;REAU;E10;5;1691,388889;1,691388889
77550005;4862473;259212;77550;AUTOROUTE A5A - AIRE DU PLESSIS-PICARD;REAU;SP98;6;1801,388889;1,801388889
77570001;4814461;269420;77570;Rue de Nisceville;CHÃ¢TEAU-LANDON;Gazole;1;1485,777778;1,485777778
77570001;4814461;269420;77570;Rue de Nisceville;CHÃ¢TEAU-LANDON;SP95;2;1600,7;1,6007
77570001;4814461;269420;77570;Rue de Nisceville;CHÃ¢TEAU-LANDON;SP98;6;1622,8;1,6228
77580001;4886000;290800;77580;26 Avenue Charles de Gaulle;CRÃ©CY-LA-CHAPELLE;Gazole;1;1563,4;1,5634
77580001;4886000;290800;77580;26 Avenue Charles de Gaulle;CRÃ©CY-LA-CHAPELLE;SP95;2;1676,8;1,6768
77580001;4886000;290800;77580;26 Avenue Charles de Gaulle;CRÃ©CY-LA-CHAPELLE;SP98;6;1719;1,719
77580002;4886000;290000;77580;Avenue de Villiers;CRÃ©CY-LA-CHAPELLE;Gazole;1;1441,552632;1,441552632
77580002;4886000;290000;77580;Avenue de Villiers;CRÃ©CY-LA-CHAPELLE;SP95;2;1554,783784;1,554783784
77580002;4886000;290000;77580;Avenue de Villiers;CRÃ©CY-LA-CHAPELLE;E10;5;1509,560976;1,509560976
77580002;4886000;290000;77580;Avenue de Villiers;CRÃ©CY-LA-CHAPELLE;SP98;6;1594,157895;1,594157895
77590001;4848338;269601;77590; Rue Gallieni;Chartrettes;Gazole;1;1466,929825;1,466929825
77590001;4848338;269601;77590; Rue Gallieni;Chartrettes;SP95;2;1586,474576;1,586474576
77590001;4848338;269601;77590; Rue Gallieni;Chartrettes;SP98;6;1605,575758;1,605575758
77600003;4882949,239;274003,4856;77600;AUTOROUTE A4 - AIRE DE BUSSY ST GEORGES;Bussy-Saint-Georges;Gazole;1;1618,888889;1,618888889
77600003;4882949,239;274003,4856;77600;AUTOROUTE A4 - AIRE DE BUSSY ST GEORGES;Bussy-Saint-Georges;GPLc;4;983,7777778;0,983777778
77600003;4882949,239;274003,4856;77600;AUTOROUTE A4 - AIRE DE BUSSY ST GEORGES;Bussy-Saint-Georges;E10;5;1685;1,685
77600003;4882949,239;274003,4856;77600;AUTOROUTE A4 - AIRE DE BUSSY ST GEORGES;Bussy-Saint-Georges;SP98;6;1795;1,795
77600004;4882914,885;274177,3637;77600;AUTOROUTE A4 - AIRE DE FERRIÃˆRES;Bussy-Saint-Georges;Gazole;1;1617,855422;1,617855422
77600004;4882914,885;274177,3637;77600;AUTOROUTE A4 - AIRE DE FERRIÃˆRES;Bussy-Saint-Georges;GPLc;4;984,1807229;0,984180723
77600004;4882914,885;274177,3637;77600;AUTOROUTE A4 - AIRE DE FERRIÃˆRES;Bussy-Saint-Georges;E10;5;1680,86747;1,68086747
77600004;4882914,885;274177,3637;77600;AUTOROUTE A4 - AIRE DE FERRIÃˆRES;Bussy-Saint-Georges;SP98;6;1790,86747;1,79086747
77610002;4871000;286000;77610;Rue Bertaux;FONTENAY-TRÃ©SIGNY;Gazole;1;1454,941176;1,454941176
77610002;4871000;286000;77610;Rue Bertaux;FONTENAY-TRÃ©SIGNY;SP95;2;1566,733333;1,566733333
77610002;4871000;286000;77610;Rue Bertaux;FONTENAY-TRÃ©SIGNY;SP98;6;1591,066667;1,591066667
77620001;4817683,663;287223,647;77620;ROUTE DE LORREZ;Ã‰GREVILLE;Gazole;1;1449,454545;1,449454545
77620001;4817683,663;287223,647;77620;ROUTE DE LORREZ;Ã‰GREVILLE;SP95;2;1577;1,577
77620001;4817683,663;287223,647;77620;ROUTE DE LORREZ;Ã‰GREVILLE;SP98;6;1614,909091;1,614909091
77650001;4852100;323300;77650;RUE DE LA CROIX BROUILLARD;LONGUEVILLE;Gazole;1;1468,428571;1,468428571
77650001;4852100;323300;77650;RUE DE LA CROIX BROUILLARD;LONGUEVILLE;E85;3;599;0,599
77650001;4852100;323300;77650;RUE DE LA CROIX BROUILLARD;LONGUEVILLE;E10;5;1538,357143;1,538357143
77650001;4852100;323300;77650;RUE DE LA CROIX BROUILLARD;LONGUEVILLE;SP98;6;1606;1,606
77680001;4879567;264309;77680;BLD DE LA MALIBRAN;Roissy-en-Brie;Gazole;1;1451,451613;1,451451613
77680001;4879567;264309;77680;BLD DE LA MALIBRAN;Roissy-en-Brie;E10;5;1512,354839;1,512354839
77680001;4879567;264309;77680;BLD DE LA MALIBRAN;Roissy-en-Brie;SP98;6;1597,129032;1,597129032
77680003;4879418;265250;77680;ROUTE D'OZOIR;Roissy-en-Brie;Gazole;1;1442,242424;1,442242424
77680003;4879418;265250;77680;ROUTE D'OZOIR;Roissy-en-Brie;SP95;2;1555,655172;1,555655172
77680003;4879418;265250;77680;ROUTE D'OZOIR;Roissy-en-Brie;GPLc;4;818,6666667;0,818666667
77680003;4879418;265250;77680;ROUTE D'OZOIR;Roissy-en-Brie;E10;5;1511;1,511
77680003;4879418;265250;77680;ROUTE D'OZOIR;Roissy-en-Brie;SP98;6;1594;1,594
77680004;4879000;264200;77680;Place Robert Schuman;Roissy-en-Brie;Gazole;1;1459,5;1,4595
77680004;4879000;264200;77680;Place Robert Schuman;Roissy-en-Brie;SP95;2;1562,772727;1,562772727
77680004;4879000;264200;77680;Place Robert Schuman;Roissy-en-Brie;E10;5;1522,64;1,52264
77680004;4879000;264200;77680;Place Robert Schuman;Roissy-en-Brie;SP98;6;1597,913043;1,597913043
77700001;4885600;277677;77700;14 Cours du Danube;Serris;Gazole;1;1466,7;1,4667
77700001;4885600;277677;77700;14 Cours du Danube;Serris;E10;5;1521,315789;1,521315789
77700001;4885600;277677;77700;14 Cours du Danube;Serris;SP98;6;1604,473684;1,604473684
77700003;4887196,488;279787,8301;77700;1 Avenue Robert Schuman;COUPVRAY;Gazole;1;1606,962963;1,606962963
77700003;4887196,488;279787,8301;77700;1 Avenue Robert Schuman;COUPVRAY;GPLc;4;1038;1,038
77700003;4887196,488;279787,8301;77700;1 Avenue Robert Schuman;COUPVRAY;E10;5;1672,928571;1,672928571
77700003;4887196,488;279787,8301;77700;1 Avenue Robert Schuman;COUPVRAY;SP98;6;1762,928571;1,762928571
77700004;4885000;281900;77700;17 Place de l'Europe;Bailly-Romainvilliers;Gazole;1;1481,52;1,48152
77700004;4885000;281900;77700;17 Place de l'Europe;Bailly-Romainvilliers;SP95;2;1573,916667;1,573916667
77700004;4885000;281900;77700;17 Place de l'Europe;Bailly-Romainvilliers;SP98;6;1623,608696;1,623608696
77710001;4825100;287400;77710;Chemin du Berceau;Lorrez-le-Bocage-PrÃ©aux;Gazole;1;1456,333333;1,456333333
77710001;4825100;287400;77710;Chemin du Berceau;Lorrez-le-Bocage-PrÃ©aux;SP95;2;1552,666667;1,552666667
77710001;4825100;287400;77710;Chemin du Berceau;Lorrez-le-Bocage-PrÃ©aux;E10;5;1513,777778;1,513777778
77710001;4825100;287400;77710;Chemin du Berceau;Lorrez-le-Bocage-PrÃ©aux;SP98;6;1581;1,581
77720002;4860840;289009;77720;les Chaumes RN 19;MORMANT;Gazole;1;1458;1,458
77720002;4860840;289009;77720;les Chaumes RN 19;MORMANT;SP95;2;1560,125;1,560125
77720002;4860840;289009;77720;les Chaumes RN 19;MORMANT;E10;5;1519,25;1,51925
77740002;4888443;284079;77740;62 ROUTE DE PARIS / RN 34;Saint-Germain-sur-Morin;Gazole;1;1446,340909;1,446340909
77740002;4888443;284079;77740;62 ROUTE DE PARIS / RN 34;Saint-Germain-sur-Morin;E85;3;617,7727273;0,617772727
77740002;4888443;284079;77740;62 ROUTE DE PARIS / RN 34;Saint-Germain-sur-Morin;GPLc;4;858,4090909;0,858409091
77740002;4888443;284079;77740;62 ROUTE DE PARIS / RN 34;Saint-Germain-sur-Morin;E10;5;1519;1,519
77740002;4888443;284079;77740;62 ROUTE DE PARIS / RN 34;Saint-Germain-sur-Morin;SP98;6;1616,552239;1,616552239
77760001;4832400;257700;77760;Rue de l'Avenir;LA CHAPELLE-LA-REINE;Gazole;1;1475,6;1,4756
77760001;4832400;257700;77760;Rue de l'Avenir;LA CHAPELLE-LA-REINE;SP95;2;1584,681818;1,584681818
77760001;4832400;257700;77760;Rue de l'Avenir;LA CHAPELLE-LA-REINE;SP98;6;1611,571429;1,611571429
77760002;4832000;257500;77760;36 Avenue de Fontainebleau;La Chapelle-la-Reine;Gazole;1;1546,538462;1,546538462
77760002;4832000;257500;77760;36 Avenue de Fontainebleau;La Chapelle-la-Reine;SP95;2;1675,105263;1,675105263
77760003;4836157,36;257300,22;77760;AIRE DE ACHERES LA FORET OUEST A6;AchÃ¨res-la-ForÃªt;Gazole;1;1613,038462;1,613038462
